# LAMMPS data file written by OVITO Basic 3.8.4

7985 atoms
15 atom types

1.646173912 127.125171138 xlo xhi
1.358566429 72.987545839 ylo yhi
-16.92351543 40.20375267 zlo zhi

Masses

1 195.078  # Pt
2 78.96  # Se1
3 78.96  # Se2
4 195.078  # Pt
5 78.96  # Se1
6 78.96  # Se2
7 195.078  # Pt
8 78.96  # Se1
9 78.96  # Se2
10 195.078  # Pt
11 78.96  # Se1
12 78.96  # Se2
13 195.078  # Pt
14 78.96  # Se1
15 78.96  # Se2


Atoms  # atomic

104	6	31.1197273	16.72789324	4.396679071	0	0	0
105	1	28.97353869	16.72786458	2.54E-05	0	0	0
106	6	11.80403142	16.72787699	4.396663596	0	0	0
107	1	9.657818963	16.72785345	1.12E-05	0	0	0
108	2	13.95016733	16.72786209	1.423451897	0	0	0
109	1	16.0965271	16.72786054	-8.41E-05	0	0	0
110	6	18.24260154	1.858654041	4.396686374	0	0	0
111	1	25.75423709	3.717295305	-7.45E-06	0	0	0
112	2	20.38876565	1.858676126	1.423402344	0	0	0
113	6	24.6811883	1.85867468	4.3966653	0	0	0
114	2	23.60807029	3.717287283	1.423391362	0	0	0
115	6	21.46186989	3.717307778	4.396656448	0	0	0
116	1	22.53495984	1.858651783	1.11E-05	0	0	0
117	2	26.82737151	1.858663715	1.423430155	0	0	0
118	6	31.11973278	1.858651693	4.396692997	0	0	0
119	2	30.04664281	3.717314527	1.423396525	0	0	0
120	6	27.90045179	3.717293589	4.396665977	0	0	0
121	1	28.97354507	1.85863539	-2.38E-05	0	0	0
122	1	12.87713189	3.71732222	-1.17E-05	0	0	0
123	2	7.511672276	1.858631997	1.423414543	0	0	0
124	6	11.80401593	1.858682299	4.396669029	0	0	0
125	2	10.73093214	3.717289563	1.423395377	0	0	0
126	6	8.584808793	3.717349569	4.396679641	0	0	0
127	1	9.657823148	1.85867992	-2.09E-05	0	0	0
128	1	19.31569193	3.71727582	-4.19E-06	0	0	0
129	2	13.95023045	1.858649755	1.423412658	0	0	0
130	2	17.16951228	3.717313245	1.42339404	0	0	0
131	6	15.02330619	3.717321358	4.396649645	0	0	0
132	1	16.09640921	1.858646352	-1.06E-05	0	0	0
133	6	18.24258764	5.575966068	4.396683248	0	0	0
134	1	25.75421617	7.434628843	3.73E-05	0	0	0
135	2	20.38878467	5.575981757	1.42340793	0	0	0
136	6	24.68115262	5.575963084	4.396680039	0	0	0
137	2	23.60809957	7.434592968	1.423375042	0	0	0
138	6	21.46189485	7.434616073	4.39667382	0	0	0
139	1	22.53494835	5.575979647	2.71E-06	0	0	0
140	2	26.82735341	5.575949818	1.423398882	0	0	0
141	1	28.97349561	5.575945521	7.44E-07	0	0	0
142	1	12.877131	7.434641835	-7.22E-06	0	0	0
143	6	11.80404208	5.575966351	4.396636264	0	0	0
144	1	9.65782548	5.575985464	-1.55E-05	0	0	0
145	1	19.31569485	7.43462515	1.07E-05	0	0	0
146	2	13.9502155	5.575944351	1.423394889	0	0	0
147	2	17.16950621	7.434613964	1.423396613	0	0	0
148	6	15.02330518	7.434642032	4.396689738	0	0	0
149	1	16.09641588	5.575954148	9.67E-06	0	0	0
150	6	18.24261162	9.293256112	4.396667504	0	0	0
151	2	20.38878846	9.29327086	1.423419263	0	0	0
152	1	22.53497136	9.293265934	-6.86E-06	0	0	0
153	1	19.31568581	11.15193693	-6.60E-06	0	0	0
154	1	16.09638631	9.293260049	1.58E-05	0	0	0
155	5	4.292407194	3.717304273	7.243454229	0	0	0
156	5	30.04661603	7.434630003	7.243481635	0	0	0
157	4	6.438304558	7.434573904	5.820273343	0	0	0
158	5	4.292480187	7.434643491	7.243391936	0	0	0
159	4	3.219137028	5.575923032	5.820145196	0	0	0
160	5	7.511670729	5.575981929	7.243448736	0	0	0
161	5	10.73092767	7.434637952	7.243524636	0	0	0
162	4	25.75423686	11.15190381	5.820080715	0	0	0
163	5	23.60809111	11.1519251	7.243481596	0	0	0
164	5	26.82735586	9.293254751	7.24349209	0	0	0
165	5	30.04662882	11.15192241	7.243480701	0	0	0
166	4	28.9735188	9.293274134	5.820065113	0	0	0
167	4	6.438514068	11.15190988	5.82003726	0	0	0
168	4	12.87712727	11.15192714	5.82007443	0	0	0
169	5	7.511705005	9.293289802	7.243483671	0	0	0
170	5	10.73091503	11.1519478	7.243496309	0	0	0
171	4	9.657849422	9.293245131	5.820053388	0	0	0
172	5	13.95022277	9.293244659	7.243453707	0	0	0
173	5	17.16947304	11.15191933	7.243501524	0	0	0
174	4	19.31567979	14.86917703	5.820087196	0	0	0
175	5	17.16949033	14.86923441	7.243480033	0	0	0
176	4	25.75423213	14.86921312	5.820072746	0	0	0
177	5	20.38879855	13.01057304	7.243469817	0	0	0
178	5	23.60806918	14.86924357	7.243488464	0	0	0
179	4	22.53496698	13.01057515	5.82005911	0	0	0
180	5	26.82736582	13.01057302	7.243495483	0	0	0
181	5	30.0466342	14.86923025	7.243499072	0	0	0
182	4	28.97351913	13.01057775	5.820055254	0	0	0
183	4	12.87712582	14.86921594	5.820071945	0	0	0
184	5	7.511650319	13.01060395	7.243507164	0	0	0
185	5	10.73093494	14.86923696	7.243475355	0	0	0
186	4	9.65783	13.01054497	5.820088545	0	0	0
187	5	13.95022275	13.01056774	7.243473225	0	0	0
188	4	16.09640192	13.01057021	5.82004768	0	0	0
189	5	20.38881192	16.72787291	7.243472418	0	0	0
190	4	22.53496885	16.72787027	5.82007447	0	0	0
191	5	26.82737515	16.72789107	7.243480391	0	0	0
192	9	31.11971335	16.72787502	10.21673065	0	0	0
193	4	28.97350648	16.72787779	5.820071328	0	0	0
194	9	11.80405655	16.72786164	10.21674775	0	0	0
195	4	9.657879787	16.72785488	5.820089264	0	0	0
196	5	13.95024603	16.72789281	7.243475312	0	0	0
197	9	18.24259684	16.72787181	10.21673838	0	0	0
198	4	16.09642203	16.72787441	5.820075246	0	0	0
199	9	24.68118729	16.72789683	10.21673847	0	0	0
200	4	19.31569203	3.717299983	5.820052028	0	0	0
201	5	17.16949634	3.717296827	7.243463979	0	0	0
202	4	25.75422534	3.717317454	5.820057848	0	0	0
203	5	20.38879337	1.858677754	7.243480191	0	0	0
204	5	23.60808225	3.717296817	7.243465197	0	0	0
205	4	22.53494919	1.858607653	5.820098755	0	0	0
206	5	26.82733563	1.858660844	7.24348658	0	0	0
207	9	31.11972731	1.858647025	10.21674244	0	0	0
208	5	30.04662244	3.717284669	7.243474174	0	0	0
209	4	28.97351848	1.858655364	5.820095637	0	0	0
210	4	6.438569776	3.717307395	5.820040046	0	0	0
211	9	5.365477921	1.858632413	10.21673803	0	0	0
212	9	2.146191941	3.717291752	10.21672645	0	0	0
213	4	3.219200827	1.858643252	5.820033213	0	0	0
214	4	12.87710953	3.717256881	5.820066214	0	0	0
215	5	7.511608509	1.858689904	7.243518776	0	0	0
216	9	11.80402191	1.858644068	10.2167568	0	0	0
217	5	10.73091317	3.717270739	7.243517138	0	0	0
218	9	8.584777237	3.717299938	10.21673454	0	0	0
219	4	9.657875308	1.858566429	5.820042881	0	0	0
220	5	13.95022379	1.858688567	7.243474188	0	0	0
221	9	18.24260457	1.858630343	10.21676235	0	0	0
222	9	15.02327812	3.717283427	10.21673628	0	0	0
223	4	16.09644283	1.858622628	5.820108582	0	0	0
224	9	24.68116816	1.858641589	10.21676605	0	0	0
225	9	21.46187663	3.717286404	10.21674442	0	0	0
226	9	27.90043723	3.717331626	10.21674267	0	0	0
227	4	19.31569302	7.434610599	5.820067282	0	0	0
228	5	17.16951474	7.434617073	7.243475071	0	0	0
229	4	25.75424946	7.434612197	5.820079451	0	0	0
230	5	20.38876848	5.57595792	7.243491112	0	0	0
231	5	23.60806343	7.43459919	7.243480545	0	0	0
232	4	22.53496221	5.575954173	5.820073738	0	0	0
233	5	26.82736968	5.57596246	7.243475662	0	0	0
234	9	31.11972312	5.57593998	10.21673934	0	0	0
235	4	28.9735446	5.575944215	5.820082201	0	0	0
236	9	5.365448621	5.575957209	10.21674705	0	0	0
237	4	12.87712422	7.434596627	5.820080455	0	0	0
238	9	11.80399074	5.575930549	10.21675153	0	0	0
239	9	8.5847741	7.43460062	10.21671815	0	0	0
240	4	9.657819031	5.575892279	5.820125721	0	0	0
241	5	13.95023191	5.575986325	7.243478019	0	0	0
242	9	18.24257447	5.575955027	10.21675241	0	0	0
243	9	15.02331091	7.434583422	10.216723	0	0	0
244	4	16.09642263	5.575960582	5.820077171	0	0	0
245	9	24.6811412	5.575967242	10.2167445	0	0	0
246	9	21.46189687	7.434605044	10.21675825	0	0	0
247	9	27.9004299	7.434598472	10.2167434	0	0	0
248	4	19.31568904	11.15191094	5.820065515	0	0	0
249	5	20.38880021	9.293275894	7.243472908	0	0	0
250	4	22.53498733	9.293270353	5.820067897	0	0	0
251	9	31.11971445	9.293243472	10.21672385	0	0	0
252	9	5.365483939	9.293240977	10.21669251	0	0	0
253	9	11.80406295	9.293296192	10.21672243	0	0	0
254	9	8.584756809	11.15193532	10.21672592	0	0	0
255	9	18.24263881	9.293280869	10.21674209	0	0	0
256	9	15.02328615	11.15190993	10.21676919	0	0	0
257	4	16.09641045	9.293277106	5.820050205	0	0	0
258	9	24.68113443	9.293267387	10.2167553	0	0	0
259	9	21.4618699	11.15192238	10.21675762	0	0	0
260	9	27.90045663	11.15190831	10.21672351	0	0	0
261	9	31.11973845	13.01058166	10.21671574	0	0	0
262	9	11.80402238	13.01055449	10.21673066	0	0	0
263	9	8.584749816	14.86923902	10.21674516	0	0	0
264	9	18.2425913	13.01060932	10.21671556	0	0	0
265	9	15.02330309	14.86924232	10.21675009	0	0	0
266	9	24.68117256	13.01054043	10.21674621	0	0	0
267	9	21.46191282	14.8692458	10.21672326	0	0	0
268	9	27.90044583	14.86922304	10.21674987	0	0	0
269	12	31.11972552	16.72789499	16.03680823	0	0	0
270	12	11.80404712	16.72785743	16.03682611	0	0	0
271	7	9.657853922	16.72789601	11.64015097	0	0	0
272	8	13.95022737	16.72785803	13.06353583	0	0	0
273	12	18.24261367	16.72789161	16.03681324	0	0	0
274	7	16.09640987	16.72788029	11.6401655	0	0	0
275	8	20.38879246	16.72789018	13.06354936	0	0	0
276	12	24.68117937	16.72788564	16.03681858	0	0	0
277	7	22.53496718	16.72783012	11.64017819	0	0	0
278	8	26.8273768	16.72788142	13.06354218	0	0	0
279	7	28.97352337	16.7278841	11.64020054	0	0	0
280	12	31.11973117	1.858660069	16.0368106	0	0	0
281	8	30.04662948	3.717309565	13.06354591	0	0	0
282	7	6.438552583	3.717310188	11.64014754	0	0	0
283	12	5.365504394	1.858644419	16.03680309	0	0	0
284	8	4.292379235	3.717311876	13.06354386	0	0	0
285	12	2.146199232	3.717295031	16.03682445	0	0	0
286	7	3.219273826	1.85865035	11.64017024	0	0	0
287	7	12.87718044	3.717325677	11.64014545	0	0	0
288	8	7.511666315	1.858668472	13.06356687	0	0	0
289	12	11.80400633	1.858652325	16.03683177	0	0	0
290	8	10.73091897	3.717280121	13.06356166	0	0	0
291	12	8.584735681	3.717328616	16.03682541	0	0	0
292	7	9.657827404	1.858668499	11.64014352	0	0	0
293	7	19.31569966	3.717329088	11.64011826	0	0	0
294	8	13.95020046	1.858642821	13.06356222	0	0	0
295	12	18.24261053	1.858633342	16.03680753	0	0	0
296	8	17.16949073	3.717290339	13.06355437	0	0	0
297	12	15.02332815	3.717331345	16.03679754	0	0	0
298	7	16.09641993	1.858671833	11.64014087	0	0	0
299	7	25.7543125	3.71728956	11.64013491	0	0	0
300	8	20.3887747	1.858644905	13.06355129	0	0	0
301	12	24.68117814	1.858637424	16.03683696	0	0	0
302	8	23.6080485	3.717305165	13.0635663	0	0	0
303	12	21.4618571	3.717316639	16.03682831	0	0	0
304	7	22.53500885	1.858675219	11.64012413	0	0	0
305	8	26.82729996	1.858618186	13.06352931	0	0	0
306	12	27.90046469	3.717283794	16.03681387	0	0	0
307	7	28.97354392	1.858667532	11.64014633	0	0	0
308	12	31.11974046	5.575966479	16.03682155	0	0	0
309	8	30.0466366	7.434611969	13.06354882	0	0	0
310	7	6.438568989	7.434634994	11.64016683	0	0	0
311	12	5.365476733	5.575968128	16.03681386	0	0	0
312	8	4.292394173	7.434601255	13.06352499	0	0	0
313	7	3.21927497	5.57595358	11.64017765	0	0	0
314	7	12.87715231	7.434658677	11.64016011	0	0	0
315	8	7.511640537	5.575957514	13.06354643	0	0	0
316	12	11.80403363	5.575934129	16.03680902	0	0	0
317	8	10.73095072	7.434608448	13.06353099	0	0	0
318	12	8.584738651	7.434621251	16.03681756	0	0	0
319	7	9.65782924	5.575971284	11.64019033	0	0	0
320	7	19.31568777	7.434624622	11.6401445	0	0	0
321	8	13.9501878	5.575948595	13.06355526	0	0	0
322	12	18.24259497	5.57598569	16.03681608	0	0	0
323	8	17.16949671	7.434572199	13.0635298	0	0	0
324	12	15.02333698	7.434655322	16.036831	0	0	0
325	7	16.09646449	5.576057607	11.64017391	0	0	0
326	7	25.75425373	7.434598756	11.64017513	0	0	0
327	8	20.38879289	5.575955357	13.06355402	0	0	0
328	12	24.68118721	5.575950122	16.03682244	0	0	0
329	8	23.60802401	7.434605917	13.06357088	0	0	0
330	12	21.46188842	7.434605189	16.03681468	0	0	0
331	7	22.53496898	5.575948033	11.64012684	0	0	0
332	8	26.82735546	5.575994401	13.06355742	0	0	0
333	12	27.90044786	7.434613106	16.03681455	0	0	0
334	7	28.97353538	5.575963479	11.64016404	0	0	0
335	12	31.11973668	9.29326831	16.03683456	0	0	0
336	8	30.04664924	11.15191692	13.06353213	0	0	0
337	7	6.438528501	11.15191512	11.64017415	0	0	0
338	12	5.365423013	9.293269693	16.036839	0	0	0
339	7	12.87720015	11.15190254	11.64014571	0	0	0
340	8	7.511710951	9.293282638	13.06350029	0	0	0
341	12	11.80398924	9.293242905	16.03686126	0	0	0
342	8	10.73091345	11.15189215	13.06356323	0	0	0
343	12	8.584676305	11.15192564	16.03687604	0	0	0
344	7	9.657792476	9.293254922	11.64014837	0	0	0
345	7	19.31565531	11.15186805	11.64014947	0	0	0
346	8	13.95019929	9.293242025	13.0635348	0	0	0
347	12	18.24264178	9.293243065	16.03678157	0	0	0
348	8	17.16948294	11.15190324	13.06354324	0	0	0
349	12	15.02328256	11.15193924	16.03684913	0	0	0
350	7	16.09643806	9.293295935	11.64017034	0	0	0
351	7	25.75430034	11.15192964	11.64013566	0	0	0
352	8	20.3887782	9.293294668	13.06354993	0	0	0
353	12	24.68116449	9.293269219	16.03681322	0	0	0
354	8	23.60808803	11.15195078	13.06355226	0	0	0
355	12	21.46188357	11.15192971	16.0368174	0	0	0
356	7	22.53497532	9.293244348	11.64012235	0	0	0
357	8	26.82736509	9.293278421	13.06356167	0	0	0
358	12	27.9004501	11.15190722	16.0368081	0	0	0
359	7	28.97351827	9.293271941	11.64018204	0	0	0
360	12	31.11972548	13.01057286	16.03684161	0	0	0
361	8	30.04663997	14.8692076	13.06354411	0	0	0
362	7	12.8770807	14.86923226	11.64016428	0	0	0
363	8	7.511649808	13.01054418	13.06353445	0	0	0
364	12	11.80396348	13.0105651	16.03685326	0	0	0
365	8	10.73094738	14.86923837	13.06355126	0	0	0
366	12	8.584743363	14.86925221	16.03682028	0	0	0
367	7	9.6578167	13.01059009	11.64016906	0	0	0
368	7	19.31571828	14.86920544	11.64014074	0	0	0
369	8	13.95022553	13.01058433	13.06358566	0	0	0
370	12	18.24262883	13.01055955	16.03682176	0	0	0
371	8	17.16952067	14.86923949	13.06355235	0	0	0
372	12	15.02334194	14.86923306	16.03680627	0	0	0
373	7	16.0964152	13.01057505	11.64013334	0	0	0
374	7	25.75420436	14.86923786	11.64017164	0	0	0
375	8	20.38879923	13.01058078	13.06356938	0	0	0
376	12	24.68114978	13.01057437	16.03681004	0	0	0
377	8	23.60808325	14.86925282	13.06356613	0	0	0
378	12	21.46187009	14.8692455	16.03682474	0	0	0
379	7	22.5349649	13.01053951	11.64013243	0	0	0
380	8	26.82734022	13.01058047	13.06356981	0	0	0
381	12	27.9004627	14.86920993	16.03681599	0	0	0
382	7	28.97353678	13.01058058	11.64017296	0	0	0
383	15	31.11973251	16.72789694	21.85693863	0	0	0
384	15	11.80405034	16.72786959	21.85689076	0	0	0
385	10	9.657834061	16.72788491	17.46022317	0	0	0
386	11	13.95020302	16.72786432	18.88362702	0	0	0
387	15	18.24261591	16.72789235	21.85689159	0	0	0
388	10	16.09636326	16.72787179	17.46022913	0	0	0
389	11	20.38879744	16.72789502	18.88362119	0	0	0
390	15	24.68119008	16.72785142	21.85689898	0	0	0
391	10	22.53497928	16.727872	17.46021372	0	0	0
392	11	26.8273675	16.72786686	18.88362658	0	0	0
393	10	28.97348445	16.72787533	17.4602655	0	0	0
394	15	31.1197316	1.858661039	21.85688631	0	0	0
395	11	30.04663666	3.717297133	18.88362106	0	0	0
396	10	6.43856385	3.717285428	17.46022746	0	0	0
397	15	5.365489258	1.858710289	21.85692729	0	0	0
398	11	4.292371087	3.717322505	18.88364369	0	0	0
399	15	2.146173912	3.717319051	21.85691277	0	0	0
400	10	3.219267324	1.858634293	17.46024549	0	0	0
401	10	12.87713701	3.717296805	17.46021623	0	0	0
402	11	7.511638861	1.858665626	18.88363709	0	0	0
403	15	11.80403855	1.858660129	21.85687022	0	0	0
404	11	10.73094639	3.717307089	18.88362185	0	0	0
405	15	8.584737745	3.717337728	21.85689355	0	0	0
406	10	9.65786554	1.858651149	17.46023617	0	0	0
407	10	19.31567501	3.717287952	17.46020986	0	0	0
408	11	13.95025652	1.858638121	18.88360923	0	0	0
409	15	18.24262365	1.858659692	21.85688056	0	0	0
410	11	17.16953213	3.71735945	18.88363415	0	0	0
411	15	15.02331409	3.717311189	21.85689044	0	0	0
412	10	16.09639408	1.858605475	17.46022239	0	0	0
413	10	25.75422077	3.717316641	17.46020912	0	0	0
414	11	20.3887759	1.858658733	18.88364444	0	0	0
415	15	24.68115486	1.858680737	21.85689101	0	0	0
416	11	23.60807229	3.717307772	18.88362622	0	0	0
417	15	21.46186415	3.717283961	21.85688931	0	0	0
418	10	22.53495283	1.85864022	17.46020827	0	0	0
419	11	26.8273707	1.858672961	18.88364955	0	0	0
420	15	27.90043348	3.717303664	21.8568821	0	0	0
421	10	28.97351038	1.85866475	17.46021126	0	0	0
422	15	31.11973418	5.575973439	21.85689449	0	0	0
423	11	30.0466679	7.434620428	18.88360075	0	0	0
424	10	6.438591529	7.434600691	17.46021417	0	0	0
425	15	5.365525164	5.575947457	21.85690746	0	0	0
426	11	4.292378075	7.434637662	18.88363254	0	0	0
427	10	3.219279567	5.575939197	17.46023243	0	0	0
428	10	12.87709562	7.434638876	17.46018998	0	0	0
429	11	7.511650973	5.575954364	18.88362617	0	0	0
430	15	11.80404614	5.575971079	21.85688958	0	0	0
431	11	10.73093082	7.434615883	18.88364537	0	0	0
432	15	8.584830054	7.434580425	21.85684138	0	0	0
433	10	9.657866938	5.575961067	17.46023759	0	0	0
434	10	19.31568719	7.434611635	17.46022667	0	0	0
435	11	13.95024127	5.575964693	18.88363843	0	0	0
436	15	18.24259809	5.575959828	21.85688193	0	0	0
437	11	17.16953306	7.434625042	18.8836322	0	0	0
438	15	15.02329952	7.434631759	21.85689403	0	0	0
439	10	16.09634792	5.57592138	17.46022973	0	0	0
440	10	25.75425394	7.434602977	17.4602246	0	0	0
441	11	20.38878652	5.575949241	18.88361857	0	0	0
442	15	24.68113539	5.575991524	21.85688462	0	0	0
443	11	23.60806893	7.434623455	18.8836322	0	0	0
444	15	21.46186866	7.434631891	21.85686727	0	0	0
445	10	22.53496825	5.575951837	17.46021997	0	0	0
446	11	26.82735975	5.575965978	18.88363318	0	0	0
447	15	27.90044719	7.434608705	21.85689922	0	0	0
448	10	28.97351659	5.575965241	17.46023294	0	0	0
449	15	31.11972162	9.293247641	21.85687566	0	0	0
450	11	30.04666209	11.1519221	18.88361135	0	0	0
451	10	6.438669302	11.15190893	17.46013402	0	0	0
452	15	5.36545674	9.293234185	21.85686554	0	0	0
453	10	12.87717166	11.15192364	17.46015202	0	0	0
454	11	7.511595806	9.29327113	18.88368328	0	0	0
455	15	11.80401976	9.293280776	21.85690131	0	0	0
456	11	10.73088235	11.15193055	18.88365138	0	0	0
457	15	8.584775323	11.1519072	21.85690899	0	0	0
458	10	9.657957815	9.293268095	17.4601372	0	0	0
459	10	19.31564068	11.15191514	17.46021791	0	0	0
460	11	13.95025959	9.293236153	18.88360772	0	0	0
461	15	18.24260198	9.293264951	21.85688184	0	0	0
462	11	17.16950628	11.15194687	18.88364697	0	0	0
463	15	15.02332424	11.15192324	21.85688662	0	0	0
464	10	16.0963561	9.293290309	17.46022646	0	0	0
465	10	25.75426378	11.15192127	17.46021152	0	0	0
466	11	20.38880695	9.293242209	18.88362411	0	0	0
467	15	24.6811747	9.293257474	21.85688622	0	0	0
468	11	23.60806041	11.15192414	18.88362482	0	0	0
469	15	21.46188095	11.15191522	21.85688365	0	0	0
470	10	22.5349716	9.293272838	17.46021859	0	0	0
471	11	26.82734676	9.293281708	18.88362566	0	0	0
472	15	27.90045192	11.15191782	21.85688303	0	0	0
473	10	28.97351846	9.293264633	17.46022654	0	0	0
474	15	31.11971694	13.01057561	21.85687909	0	0	0
475	11	30.04664841	14.86921028	18.88362751	0	0	0
476	10	12.87710245	14.86920835	17.4602223	0	0	0
477	11	7.511615024	13.01058244	18.88366367	0	0	0
