# Time-averaged data for fix 4
# TimeStep f_cold f_hot
139000 102.011 -107.62
140000 102.975 -108.166
141000 103.703 -108.139
142000 104.589 -110.664
143000 104.347 -110.209
144000 106.068 -111.692
145000 107.105 -114.034
146000 106.767 -112.822
147000 107.456 -115.948
148000 108.007 -115.67
149000 109.545 -116.718
150000 111.086 -118.06
151000 111.768 -119.566
152000 113.686 -119.595
153000 116.417 -119.917
154000 116.717 -121.069
155000 117.076 -122.35
156000 117.049 -122.473
157000 117.936 -121.869
158000 117.634 -123.13
159000 117.998 -125.404
160000 119.384 -126.956
161000 121.464 -125.653
162000 120.206 -127.404
163000 121.084 -127.107
164000 121.027 -126.387
165000 121.227 -128.257
166000 119.712 -129.397
167000 121.761 -129.749
168000 120.508 -132.456
169000 122.535 -131.209
170000 123.324 -131.358
171000 124.223 -133.616
172000 124.82 -132.735
173000 124.7 -132.422
174000 126.946 -132.448
175000 129.346 -136.991
176000 128.387 -135.44
177000 128.831 -137.22
178000 132.134 -137.113
179000 129.651 -137.662
180000 130.457 -137.302
181000 132.011 -138.618
182000 134.578 -139.286
183000 135.653 -141.493
184000 135.576 -139.631
185000 137.157 -140.311
186000 139.886 -142.911
187000 139.027 -141.393
188000 140.711 -140.98
189000 142.13 -143.03
190000 141.634 -144.026
191000 144.485 -143.122
192000 143.981 -143.258
193000 145.967 -145.973
194000 145.633 -146.059
195000 145.801 -144.594
196000 144.264 -144.849
197000 144.402 -146.573
198000 144.036 -148.174
199000 145.801 -146.396
200000 144.087 -147.635
201000 145.017 -149.144
202000 145.471 -150.478
203000 147.251 -149.847
204000 148.652 -151.329
205000 150.002 -152.83
206000 150.662 -153.593
207000 151.787 -153.477
208000 153.989 -155.774
209000 153.126 -155.99
210000 154.286 -155.207
211000 153.705 -157.855
212000 154.562 -157.096
213000 154.767 -159.821
214000 154.914 -160.703
215000 155.018 -160.757
216000 157.111 -160.571
217000 156.582 -160.663
218000 159.689 -160.938
219000 160.14 -161.887
220000 162.413 -164.119
221000 162.189 -165.732
222000 160.993 -165.457
223000 161.466 -164.782
224000 163.081 -164.089
225000 164.686 -166.695
226000 165.895 -168.275
227000 166.068 -166.618
228000 166.818 -167.607
229000 166.676 -169.633
230000 166.126 -169.008
231000 168.536 -167.659
232000 170.22 -168.581
233000 172.703 -169.796
234000 171.079 -172.017
235000 172.488 -170.669
236000 173.384 -172.476
237000 174.301 -172.852
238000 176.435 -174.316
239000 174.925 -174.639
240000 174.958 -175.371
241000 176.984 -176.846
242000 177.333 -176.529
243000 177.45 -177.704
244000 177.354 -179.349
245000 179.768 -180.5
246000 179.125 -181.378
247000 181.031 -180.411
248000 180.713 -181.143
249000 182.41 -181.104
250000 182.246 -182.045
251000 182.631 -182.136
252000 180.523 -183.236
253000 183.727 -181.423
254000 184.034 -182.007
255000 184.026 -180.587
256000 183.063 -182.144
257000 185.401 -181.564
258000 185.131 -181.543
259000 186.282 -183.078
260000 186.41 -182.329
261000 187.708 -183.058
262000 185.452 -181.531
263000 187.714 -182.551
264000 187.24 -184.416
265000 188.495 -184.209
266000 190.402 -186.774
267000 190.193 -185.573
268000 191.496 -186.33
269000 191.527 -186.581
270000 193.627 -187.118
271000 193.152 -186.69
272000 191.325 -188.794
273000 193.526 -188.673
274000 193.142 -188.288
275000 193.231 -189.801
276000 193.2 -189.437
277000 192.633 -190.67
278000 193.568 -189.563
279000 195.007 -190.162
280000 195.494 -191.728
281000 195.515 -192.658
282000 197.285 -192.408
283000 196.182 -193.114
284000 195.181 -191.431
285000 194.23 -193.303
286000 194.281 -193.208
287000 196.09 -195.773
288000 196.261 -195.665
289000 195.287 -193.353
290000 197.084 -195.657
291000 197.6 -193.912
292000 199.08 -195.411
293000 198.773 -193.864
294000 200.072 -194.341
295000 197.502 -194.476
296000 199.629 -195.989
297000 198.384 -195.997
298000 199.196 -198.362
299000 200.257 -196.664
300000 203.109 -196.446
301000 204.077 -196.953
302000 203.881 -198.248
303000 205.616 -199.05
304000 205.206 -197.874
305000 205.406 -198.585
306000 206.721 -199.142
307000 206.72 -199.237
308000 209.036 -199.631
309000 209.063 -202.311
310000 209.518 -200.433
311000 210.838 -202.712
312000 211.879 -204.209
313000 212.623 -203.207
314000 212.601 -205.689
315000 212.232 -205.744
316000 213.726 -208.284
317000 213.933 -207.161
318000 213.582 -206.51
319000 213.303 -208.701
320000 214.34 -210.323
321000 215.622 -210.576
322000 214.375 -211.174
323000 214.312 -212.024
324000 216.586 -212.18
325000 217.096 -216.542
326000 219.123 -211.897
327000 217.361 -215.671
328000 219.974 -216.981
329000 219.51 -219.792
330000 220.663 -220.066
331000 220.367 -220.77
332000 222.998 -221.942
333000 222.474 -221.424
334000 225.031 -223.239
335000 226.631 -223.502
336000 227.751 -222.788
337000 227.134 -225.262
338000 230.75 -225.006
339000 232 -225.733
340000 232.213 -228.111
341000 233.423 -229.573
342000 233.829 -229.689
343000 234.675 -228.571
344000 235.991 -229.745
345000 236.737 -231.034
346000 237.687 -231.352
347000 237.177 -232.893
348000 239.983 -234.771
349000 240.285 -234.253
350000 240.554 -235.331
351000 241.176 -236.969
352000 241.956 -238.307
353000 242.579 -237.706
354000 242.71 -238.18
355000 243.45 -240.044
356000 241.959 -239.96
357000 242.208 -241.739
358000 243.224 -241.962
359000 243.352 -241.286
360000 244.887 -241.317
361000 245.407 -240.859
362000 245.527 -242.334
363000 246.881 -242.531
364000 248.377 -244.008
365000 250.542 -244.237
366000 252.746 -244.925
367000 252.175 -244.233
368000 253.093 -246.124
369000 255.414 -245.976
370000 255.808 -248.234
371000 256.459 -246.754
372000 259.897 -247.806
373000 259.062 -249.23
374000 259.367 -249.697
375000 259.305 -252.015
376000 259.145 -251.459
377000 259.622 -252.929
378000 259.295 -253.704
379000 259.583 -255.816
380000 259.845 -258.811
381000 262.083 -258.68
382000 261.81 -259.747
383000 261.673 -259.037
384000 263.513 -260.384
385000 263.856 -258.561
386000 265.325 -259.258
387000 266.322 -258.767
388000 267.537 -257.49
389000 269.728 -260.93
390000 268.35 -262.291
391000 268.8 -262.9
392000 268.985 -263.923
393000 268.654 -265.598
394000 271.087 -266.258
395000 272.06 -266.796
396000 271.515 -267.229
397000 270.192 -268.05
398000 270.499 -268.007
399000 271.944 -269.18
400000 273.753 -269.791
401000 274.763 -270.243
402000 278.032 -272.857
403000 278.358 -276.164
404000 278.436 -275.868
405000 277.201 -276.754
406000 278.076 -278.448
407000 278.359 -280.013
408000 280.673 -279.271
409000 280.238 -278.75
410000 281.365 -280.002
411000 283.69 -281.859
412000 284.902 -284.943
413000 284.986 -283.404
414000 286.097 -286.518
415000 286.709 -284.903
416000 286.975 -286.36
417000 288.895 -286.482
418000 290.29 -287.859
419000 291.873 -288.67
420000 294.497 -288.678
421000 294.699 -289.444
422000 294.583 -290.154
423000 295.292 -290.659
424000 295.875 -292.536
425000 297.378 -294.134
426000 297.35 -293.864
427000 297.787 -293.041
428000 300.277 -294.83
429000 300.39 -296.251
430000 301.15 -294.891
431000 302.181 -296.604
432000 302.56 -297.459
433000 303.356 -298.128
434000 303.319 -299.067
435000 302.312 -299.738
436000 303.529 -298.503
437000 303.628 -300.811
438000 305.585 -302.148
439000 307.023 -301.719
440000 308.092 -303.067
441000 309.026 -304.51
442000 307.698 -305.532
443000 308.948 -306.014
444000 310.185 -305.639
445000 310.793 -305.613
446000 310.538 -306.528
447000 311.839 -305.547
448000 312.027 -306.951
449000 311.758 -307.494
450000 312.265 -309.427
451000 315.155 -310.089
452000 316.198 -310.441
453000 316.464 -310.142
454000 317.444 -311.509
455000 316.626 -311.126
456000 316.926 -310.939
457000 317.371 -310.969
458000 319.183 -309.731
459000 319.473 -310.305
460000 319.255 -312.3
461000 321.291 -314.737
462000 323.706 -315.413
463000 325.011 -314.089
464000 325.508 -317.808
465000 325.553 -318.407
466000 327.32 -319.569
467000 327.869 -320.703
468000 326.924 -321.216
469000 329.394 -321.02
470000 330.014 -323.337
471000 330.513 -323.985
472000 330.18 -325.755
473000 332.691 -324.887
474000 331.577 -324.38
475000 333.559 -323.787
476000 333.708 -326.517
477000 335.236 -323.802
478000 335.602 -325.201
479000 336.273 -325.465
480000 337.593 -324.141
481000 337.433 -326.971
482000 337.03 -328.344
483000 340.44 -329.856
484000 342.088 -328.553
485000 341.684 -330.472
486000 341.059 -330.349
487000 342.071 -330.037
488000 343.164 -333.827
489000 342.858 -335.37
490000 343.02 -333.678
491000 343.231 -335.662
492000 343.65 -338.104
493000 343.316 -338.431
494000 344.849 -338.98
495000 344.411 -337.965
496000 347.488 -339.554
497000 348.65 -339.826
498000 350.25 -340.823
499000 350.891 -341.318
500000 352.086 -343.744
501000 350.656 -344.472
502000 352.107 -345.461
503000 352.997 -347.643
504000 354.948 -346.109
505000 355.192 -348.252
506000 355.018 -348.711
507000 356.535 -350.726
508000 357.455 -351.545
509000 357.166 -355.143
510000 356.451 -355.849
511000 357.994 -357.238
512000 358.597 -356.694
513000 357.543 -356.26
514000 358.696 -358.203
515000 360.117 -360.009
516000 360.938 -361.561
517000 359.934 -363.052
518000 363.113 -365.761
519000 363.381 -366.852
520000 366.127 -366.755
521000 365.515 -367.589
522000 365.855 -369.075
523000 367.353 -371.469
524000 368.689 -370.45
525000 367.727 -369.505
526000 368.045 -371.355
527000 367.914 -370.885
528000 368.808 -371.078
529000 371.214 -372.054
530000 371.525 -373.972
531000 370.977 -373.741
532000 372.246 -375.66
533000 373.498 -375.424
534000 373.05 -376.133
535000 373.546 -375.115
536000 375.667 -376.792
537000 376.449 -376.576
538000 376.193 -377.256
539000 376.144 -378.781
540000 376.427 -380.031
541000 378.479 -379.476
542000 376.142 -381.178
543000 378.52 -380.6
544000 377.907 -384.53
545000 378.409 -383.312
546000 377.849 -385.183
547000 380.193 -384.535
548000 379.015 -384.763
549000 380.47 -386.675
550000 382.478 -388.147
551000 383.392 -389.027
552000 384.835 -388.121
553000 386.275 -389.935
554000 386.513 -391.097
555000 385.206 -392.375
556000 389.382 -393.151
557000 388.647 -391.847
558000 390.376 -394.26
559000 390.337 -395.576
560000 392.027 -396.17
561000 393.039 -396.34
562000 393.768 -394.272
563000 396.055 -393.821
564000 397.607 -393.461
565000 397.081 -394.958
566000 398 -395.012
567000 398.374 -395.513
568000 398.833 -396.624
569000 401.565 -399.426
570000 403.503 -399.974
571000 402.015 -401.854
572000 403.305 -400.414
573000 404.769 -402.253
574000 404.711 -403.559
575000 404.119 -403.398
576000 405.927 -402.887
577000 405.891 -402.813
578000 406.824 -404.688
579000 406.995 -406.911
580000 409.351 -406.74
581000 412.717 -406.488
582000 413.372 -407.312
583000 414.307 -409.128
584000 411.513 -410.943
585000 412.633 -411.454
586000 414.867 -412.021
587000 416.55 -412.948
588000 414.383 -414.212
589000 416.538 -415.449
590000 419.044 -414.451
591000 419.935 -416.77
592000 419.902 -417.37
593000 419.206 -418.24
594000 422.534 -420.183
595000 422.207 -418.799
596000 423.032 -420.577
597000 423.086 -421.074
598000 426.173 -423.52
599000 427.107 -423.887
600000 428.315 -423.826
601000 429.927 -426.523
602000 429.285 -425.174
603000 431.412 -426.742
604000 430.985 -427.716
605000 431.663 -426.314
606000 432.338 -427.136
607000 434.31 -427.913
608000 435.764 -428.951
609000 436.574 -428.032
610000 436.198 -433.091
611000 438.92 -431.837
612000 440.643 -433.294
613000 441.34 -435.389
614000 441.495 -434.465
615000 443.56 -435.549
616000 445.284 -435.578
617000 446.609 -435.865
618000 446.079 -435.271
619000 447.643 -437.818
620000 449.429 -439.205
621000 448.447 -439.462
622000 447.101 -439.723
623000 451.178 -438.862
624000 452.459 -439.771
625000 453.117 -441.698
626000 451.521 -443.616
627000 453.611 -443.896
628000 453.453 -444.019
629000 452.083 -444.117
630000 452.831 -447.428
631000 454.029 -448.988
632000 454.597 -450.1
633000 453.79 -449.595
634000 454.549 -452.433
635000 455.235 -453.651
636000 454.598 -454.691
637000 454.951 -455.126
638000 458.442 -456.644
639000 456.842 -456.54
640000 457.214 -458.85
641000 458.419 -458.928
642000 459.54 -459.819
643000 458.322 -458.818
644000 460.602 -459.839
645000 460.855 -459.851
646000 463.328 -459.532
647000 465.178 -458.364
648000 464.698 -459.767
649000 464.901 -461.561
650000 466.821 -461.191
651000 467.465 -460.799
652000 468.78 -463.788
653000 468.14 -464.301
654000 468.575 -466.23
655000 470.19 -464.192
656000 469.911 -464.3
657000 471.853 -464.35
658000 472.021 -466.142
659000 471.753 -468.659
660000 473.391 -467.205
661000 473.1 -469.206
662000 475.537 -469.784
663000 475.842 -470.061
664000 477.324 -471.792
665000 478.488 -473.926
666000 478.383 -473.871
667000 477.457 -473.509
668000 478.337 -474.303
669000 476.618 -473.906
670000 478.261 -474.237
671000 478.528 -475.501
672000 478.243 -477
673000 477.208 -476.783
674000 477.626 -478.466
675000 477.455 -476.196
676000 479.724 -477.338
677000 481.474 -477.414
678000 482.262 -479.559
679000 482.168 -480.401
680000 482.747 -481.106
681000 482.909 -482.281
682000 483.976 -484.746
683000 483.728 -483.893
684000 484.309 -485.209
685000 482.994 -486.104
686000 483.597 -486.382
687000 485.162 -488.636
688000 487.1 -489.122
689000 488.262 -490.238
690000 489.252 -490.227
691000 490.651 -490.613
692000 492.71 -490.699
693000 492.901 -490.942
694000 492.82 -492.969
695000 493.021 -489.295
696000 494.726 -491.289
697000 495.316 -491.941
698000 494.924 -493.654
699000 495.892 -493.747
700000 495.672 -495.721
701000 497.989 -497.319
702000 497.68 -498.078
703000 499.275 -496.953
704000 498.709 -502.159
705000 501.429 -501.608
706000 502.784 -502.873
707000 503.846 -503.731
708000 504.557 -503.957
709000 507.047 -505.58
710000 508.955 -506.44
711000 511.079 -505.465
712000 509.845 -504.872
713000 512.652 -507.809
714000 512.566 -508.574
715000 513.227 -510.295
716000 513.996 -512.067
717000 512.869 -514.289
718000 513.252 -514.039
719000 514.536 -517.144
720000 515.261 -516.674
721000 514.417 -517.872
722000 515.557 -519.434
723000 516.512 -519.462
724000 517.126 -518.795
725000 519.529 -518.714
726000 519.396 -520.738
727000 521.068 -522.412
728000 521.811 -526.088
729000 521.828 -526.895
730000 523.375 -528.843
731000 525.665 -528.797
732000 526.553 -532.162
733000 525.767 -531.721
734000 527.285 -534.452
735000 527.007 -534.877
736000 528.066 -533.909
737000 529.778 -534.401
738000 529.977 -536.248
739000 531.5 -536.563
740000 532.892 -537.534
741000 533.556 -536.181
742000 533.551 -536.01
743000 534.6 -538.086
744000 534.926 -540.508
745000 535.81 -541.636
746000 536.379 -541.081
747000 537.387 -540.132
748000 536.645 -542.674
749000 538.4 -541.253
750000 540.096 -541.145
751000 541.167 -542.43
752000 542.131 -542.95
753000 543.963 -541.573
754000 544.047 -542.458
755000 545.78 -542.549
756000 545.637 -543.814
757000 547.485 -544.068
758000 548.503 -546.447
759000 548.139 -548.376
760000 547.579 -548.814
761000 548.103 -549.808
762000 549.374 -550.811
763000 550.725 -552.49
764000 551.571 -552.183
765000 551.838 -552.108
766000 554.394 -552.846
767000 554.819 -553.274
768000 554.788 -555.453
769000 557.566 -555.325
770000 559.453 -555.966
771000 560.261 -557.061
772000 559.437 -559.782
773000 558.613 -558.402
774000 559.907 -560.849
775000 558.804 -563.489
776000 559.974 -563.496
777000 562.254 -562.864
778000 563.695 -563.261
779000 564.124 -562.904
780000 561.905 -563.407
781000 564.117 -562.185
782000 566.917 -565.454
783000 565.658 -566.928
784000 564.557 -567.017
785000 565.892 -568.872
786000 565.501 -568.339
787000 564.746 -568.599
788000 565.208 -570.372
789000 567.073 -570.857
790000 566.705 -569.892
791000 568.117 -572.574
792000 569.96 -574.374
793000 571.668 -574.622
794000 572.931 -574.084
795000 573.524 -576.036
796000 573.306 -576.87
797000 572.376 -577.81
798000 574.128 -578.549
799000 575.029 -578.339
800000 576.105 -579.485
801000 577.279 -580.63
802000 576.901 -580.248
803000 578.379 -581.665
804000 578.035 -582.793
805000 578.88 -584.017
806000 580.435 -583.693
807000 577.642 -585.971
808000 578.069 -586.308
809000 578.926 -585.58
810000 581.047 -585.718
811000 581.755 -585.505
812000 583.638 -588.14
813000 583.508 -587.563
814000 584.71 -588.834
815000 584.817 -588.727
816000 587.667 -589.676
817000 586.088 -589.207
818000 587.523 -589.019
819000 588.303 -589.473
820000 589.74 -591.004
821000 592.225 -591.54
822000 591.893 -591.419
823000 591.645 -594.638
824000 594.817 -597.062
825000 595.989 -596.806
826000 595.752 -596.364
827000 597.111 -595.702
828000 596.875 -596.366
829000 598.34 -597.653
830000 596.424 -598.479
831000 597.929 -597.868
832000 599.906 -599.53
833000 598.796 -598.557
834000 598.914 -598.038
835000 598.558 -601.472
836000 600.449 -602.769
837000 602.659 -603.028
838000 603.51 -604.655
839000 603.607 -604.772
840000 605.086 -606.164
841000 603.784 -605.27
842000 604.439 -606.048
843000 604.764 -606.578
844000 604.471 -609.614
845000 606.208 -609.711
846000 605.103 -611.095
847000 605.665 -610.822
848000 605.956 -612.227
849000 606.235 -611.549
850000 607.382 -609.801
851000 607.343 -611.737
852000 606.147 -610.658
853000 608.666 -610.786
854000 609.818 -611.569
855000 610.482 -612.299
856000 610.477 -610.717
857000 611.039 -611.102
858000 613.092 -613.471
859000 610.948 -614.035
860000 612.132 -615.216
861000 612.342 -617.29
862000 614.123 -619.672
863000 614.114 -619.897
864000 614.571 -619.879
865000 615.364 -619.912
866000 617.495 -620.884
867000 617.721 -620.17
868000 618.427 -621.968
869000 616.798 -622.169
870000 617.618 -621.858
871000 618.907 -622.977
872000 620.01 -623.34
873000 621.087 -624.448
874000 620.825 -622.807
875000 622.412 -622.089
876000 623.102 -622.586
877000 624.092 -626.19
878000 624.19 -625.753
879000 624.941 -625.966
880000 627.895 -628.545
881000 627.531 -628.751
882000 628.928 -630.672
883000 628.967 -630.606
884000 629.997 -630.544
885000 629.9 -632.163
886000 629.881 -630.963
887000 630.645 -633.15
888000 629.973 -634.11
889000 629.412 -632.746
890000 631.005 -633.04
891000 630.614 -633.867
892000 633.675 -634.536
893000 634.279 -634.688
894000 635.375 -633.962
895000 636.555 -635.741
896000 639.031 -634.031
897000 637.35 -635.81
898000 638.811 -636.328
899000 639.831 -638.614
900000 641.891 -642.214
901000 643.495 -643.013
902000 644.721 -644.792
903000 646.445 -644.081
904000 645.145 -643.467
905000 645.517 -643.533
906000 648.446 -644.077
907000 645.43 -646.769
908000 647.506 -648.169
909000 648.918 -649.452
910000 650.695 -652.748
911000 652.507 -651.714
912000 654.347 -653.898
913000 653.767 -654.678
914000 655.92 -654.979
915000 656.169 -656.09
916000 659.923 -655.347
917000 660.601 -658.605
918000 657.827 -659.096
919000 659.113 -659.282
920000 660.245 -658.521
921000 661.466 -659.092
922000 662.526 -660.864
923000 662.827 -662.051
924000 664.409 -664.864
925000 664.735 -666.187
926000 665.091 -668.063
927000 666.481 -670.034
928000 666.73 -669.953
929000 666.484 -668.376
930000 666.112 -668.979
931000 667.27 -671.898
932000 668.497 -670.016
933000 668.551 -672.523
934000 671.413 -674.431
935000 672.561 -676.202
936000 672.221 -675.158
937000 674.604 -675.702
938000 676.234 -678.105
939000 676.301 -680.139
940000 678.322 -680.133
941000 679.763 -679.935
942000 680.027 -679.447
943000 683.081 -681.954
944000 684.034 -683.06
945000 684.426 -681.819
946000 684.118 -683.636
947000 686.129 -685.449
948000 686.926 -686.668
949000 686.608 -686.88
950000 686.063 -687.916
951000 686.631 -687.722
952000 688.379 -688.136
953000 687.406 -687.668
954000 687 -688.635
955000 688.196 -686.689
956000 688.515 -689.36
957000 689.515 -688.166
958000 690.746 -690.465
959000 692.68 -690.331
960000 692.142 -691.93
961000 695.422 -691.843
962000 695.366 -694.583
963000 695.727 -695.071
964000 697.69 -694.057
965000 699.316 -692.644
966000 700.487 -695.169
967000 701.078 -696.688
968000 701.084 -696.627
969000 702.143 -698.296
970000 701.313 -700.291
971000 703.536 -701.555
972000 703.957 -702.497
973000 703.41 -704.105
974000 704.396 -702.859
975000 709.261 -703.741
976000 708.217 -704.45
977000 709.839 -703.179
978000 709.622 -703.781
979000 710.898 -706.67
980000 710.212 -706.715
981000 711.631 -707.812
982000 712.246 -708.393
983000 713.911 -710.434
984000 715.893 -710.041
985000 716.088 -711.535
986000 717.134 -712.599
987000 717.093 -712.964
988000 718.543 -713.551
989000 719.105 -714.696
990000 719.404 -716.743
991000 718.96 -715.126
992000 721.017 -714.892
993000 721.501 -715.306
994000 724.193 -717.592
995000 725.343 -718.056
996000 727.111 -718.643
997000 728.536 -718.448
998000 728.949 -721.263
999000 729.762 -722.744
1000000 730.688 -723.4
1001000 730.302 -722.181
1002000 730.353 -723.758
1003000 731.793 -723.931
1004000 731.492 -725.718
1005000 733.343 -726.256
1006000 733.058 -726.417
1007000 732.655 -727.917
1008000 732.952 -729.335
1009000 733.182 -731.696
1010000 731.898 -732.028
1011000 732.888 -733.174
1012000 733.936 -733.067
1013000 732.764 -733.973
1014000 734.545 -734.286
1015000 734.344 -733.708
1016000 733.314 -733.639
1017000 734.955 -735.595
1018000 735.125 -736.06
1019000 735.171 -737.523
1020000 736.763 -738.617
1021000 736.132 -740.044
1022000 736.467 -739.765
1023000 737.508 -741.625
1024000 738.799 -741.201
1025000 740.382 -739.79
1026000 741.605 -741.652
1027000 741.252 -741.253
1028000 740.559 -743.447
1029000 742.026 -743.323
1030000 742.999 -745.484
1031000 745.375 -747.66
1032000 743.067 -749.345
1033000 743.256 -749.814
1034000 743.395 -750.121
1035000 744.897 -751.678
1036000 748.361 -755.739
1037000 748.29 -756.517
1038000 750.628 -757.127
1039000 750.73 -759.192
1040000 752.374 -759.71
1041000 753.653 -760.793
1042000 753.204 -760.47
1043000 755.245 -760.699
1044000 756.684 -763.004
1045000 758.129 -762.58
1046000 757.104 -761.115
1047000 758.305 -762.951
1048000 760.553 -762.867
1049000 762.179 -763.176
1050000 763.009 -762.636
1051000 763.355 -763.533
1052000 765.11 -763.938
1053000 764.009 -766.941
1054000 765.639 -767.447
1055000 767.464 -767.287
1056000 767.918 -766.734
1057000 769.136 -767.226
1058000 770.358 -768.385
1059000 771.025 -770.267
1060000 770.855 -772.302
1061000 772.283 -771.817
1062000 769.953 -772.329
1063000 771.902 -775.496
1064000 772.534 -777.252
1065000 771.758 -776.279
1066000 773.036 -776.837
1067000 773.155 -777.221
1068000 773.288 -778.03
1069000 775.359 -779.134
1070000 773.64 -781.114
1071000 775.626 -780.99
1072000 776.007 -781.001
1073000 776.662 -782.354
1074000 777.887 -782.871
1075000 777.647 -781.679
1076000 779.525 -783.288
1077000 781.789 -785.365
1078000 781.71 -783.123
1079000 783.82 -785.062
1080000 784.207 -785.683
1081000 786.53 -784.235
1082000 787.319 -788.018
1083000 788.782 -788.935
1084000 789.954 -789.389
1085000 790.943 -789.035
1086000 791.101 -791.572
1087000 791.585 -792.06
1088000 793.417 -792.806
1089000 793.839 -792.116
1090000 791.846 -793.795
1091000 791.61 -795.12
1092000 792.455 -794.477
1093000 792.026 -794.276
1094000 792.333 -796.523
1095000 791.818 -796.248
1096000 791.98 -798.822
1097000 793.14 -799.702
1098000 793.169 -800.807
1099000 794.682 -800.029
1100000 796.737 -802.169
1101000 799.088 -803.858
1102000 799.216 -803.338
1103000 800.148 -803.441
1104000 799.672 -803.967
1105000 800.878 -805.112
1106000 802.118 -804.401
1107000 803.434 -804.226
1108000 803.929 -806.966
1109000 803.667 -806.044
1110000 802.031 -805.748
1111000 803.721 -806.269
1112000 805.29 -808.257
1113000 806.783 -808.136
1114000 807.989 -808.906
1115000 809.071 -809.957
1116000 809.843 -811.324
1117000 811.947 -810.796
1118000 811.596 -811.348
1119000 811.515 -812.173
1120000 813.206 -813.369
1121000 812.948 -816.227
1122000 812.554 -817.624
1123000 813.31 -817.948
1124000 814.109 -818.819
1125000 815.261 -820.952
1126000 815.696 -818.849
1127000 816.155 -821.323
1128000 817.83 -823.16
1129000 819.043 -824.142
1130000 820.118 -823.529
1131000 820.176 -821.972
