# Time-averaged data for fix 4
# TimeStep f_cold f_hot
678000 261.037 -262.617
679000 262.399 -263.99
680000 263.071 -264.795
681000 263.199 -265.096
682000 263.408 -265.995
683000 264.371 -266.768
684000 264.753 -266.336
685000 265.255 -265.757
686000 265.928 -266.942
687000 266.12 -267.372
688000 265.983 -268.437
689000 266.458 -268.634
690000 267.105 -268.339
691000 268.367 -269.533
692000 269.05 -269.616
693000 268.445 -270.329
694000 267.791 -269.964
695000 268.504 -271.123
696000 269.088 -272.051
697000 269.393 -272.573
698000 270.044 -271.503
699000 270.142 -272.058
700000 270.602 -272.987
701000 270.9 -272.783
702000 272.358 -271.829
703000 271.414 -272.479
704000 270.734 -272.231
705000 270.036 -272.039
706000 270.949 -273.076
707000 271.081 -273.251
708000 271.881 -274.482
709000 272.319 -274.669
710000 272.207 -275.447
711000 272.845 -274.366
712000 272.739 -274.696
713000 273.535 -275.556
714000 273.729 -275.724
715000 274.735 -275.761
716000 275.438 -277.42
717000 275.259 -278.035
718000 275.022 -277.237
719000 274.362 -278.581
720000 275.775 -278.569
721000 275.773 -279.505
722000 275.685 -279.202
723000 275.513 -280.043
724000 275.603 -281.077
725000 275.648 -280.644
726000 277.234 -281.778
727000 277.97 -281.439
728000 278.169 -282.499
729000 278.357 -282.976
730000 278.791 -283.49
731000 279.823 -284.052
732000 280.098 -284.011
733000 279.644 -284.402
734000 280.685 -285.145
735000 280.729 -285.121
736000 281.952 -284.569
737000 282.526 -285.528
738000 282.663 -284.278
739000 283.32 -284.849
740000 282.673 -285.361
741000 283.479 -285.878
742000 283.875 -285.822
743000 284.555 -284.967
744000 284.628 -285.686
745000 284.136 -284.973
746000 284.012 -285.39
747000 284.022 -285.754
748000 284.875 -286.189
749000 284.906 -286.582
750000 284.905 -287.306
751000 286.069 -288.361
752000 286.401 -288.285
753000 285.939 -289.356
754000 285.635 -288.57
755000 285.993 -288.604
756000 286.347 -289.484
757000 286.47 -290.241
758000 286.525 -290.66
759000 287.497 -291.008
760000 288.032 -291.069
761000 287.952 -290.965
762000 288.054 -290.438
763000 288.211 -290.319
764000 287.739 -290.889
765000 287.431 -292.133
766000 287.832 -291.941
767000 288.239 -292.107
768000 289.346 -293.215
769000 289.522 -293.249
770000 289.401 -292.976
771000 290.35 -293.853
772000 290.616 -294.287
773000 290.157 -295.21
774000 290.232 -294.989
775000 290.584 -295.478
776000 291.349 -295.632
777000 292.369 -296.017
778000 293.206 -295.172
779000 293.687 -295.465
780000 293.741 -295.909
781000 294.419 -296.584
782000 294.96 -296.847
783000 295.491 -297.217
784000 296.421 -297.438
785000 296.669 -297.444
786000 296.816 -296.699
787000 297.017 -296.821
788000 297.747 -298.333
789000 297.371 -299.367
790000 298.04 -299.11
791000 298.67 -299.517
792000 298.236 -299.465
793000 298.747 -300.759
794000 299.06 -301.198
795000 299.642 -301.799
796000 299.448 -301.262
797000 299.084 -301.545
798000 299.865 -301.549
799000 300.699 -301.842
800000 300.33 -302.898
801000 301.464 -303.045
802000 302.061 -303.816
803000 303.142 -304.499
804000 304.31 -305.201
805000 304.156 -305.666
806000 305.113 -306.689
807000 305.384 -307.269
808000 305.52 -306.923
809000 305.587 -308.258
810000 306.206 -308.074
811000 307.159 -308.937
812000 307.243 -309.815
813000 307.631 -309.915
814000 307.503 -309.414
815000 307.776 -308.885
816000 308.321 -309.12
817000 308.307 -309.569
818000 308.96 -309.499
819000 309.187 -309.673
820000 309.884 -308.952
821000 309.166 -309.196
822000 309.009 -309.316
823000 308.543 -309.849
824000 309.272 -310.287
825000 309.251 -311.489
826000 309.7 -311.322
827000 309.738 -311.224
828000 309.301 -311.083
829000 308.824 -311.193
830000 309.511 -310.478
831000 310.233 -311.183
832000 310.571 -311.389
833000 311.186 -311.534
834000 311.055 -312.278
835000 311.662 -313.125
836000 313.235 -313.067
837000 313.036 -312.533
838000 313.973 -313.573
839000 313.896 -313.818
840000 314.879 -313.523
841000 315.288 -313.817
842000 315.608 -315.171
843000 315.827 -315.42
844000 315.944 -316.57
845000 317.133 -317.015
846000 317.264 -317.814
847000 317.618 -318.859
848000 318.421 -319.444
849000 318.796 -319.879
850000 318.815 -320.24
851000 319.685 -321.296
852000 320.519 -321.585
853000 319.806 -321.734
854000 321.24 -323.746
855000 322.009 -323.608
856000 321.532 -323.69
857000 322.238 -324.896
858000 322.858 -326.562
859000 323.529 -327.096
860000 323.213 -328.568
861000 322.924 -328.393
862000 322.829 -328.653
863000 324.149 -328.619
864000 323.864 -328.507
865000 324.316 -328.64
866000 324.144 -328.604
867000 323.356 -329.273
868000 323.606 -329.101
869000 323.766 -327.888
870000 324.954 -328.861
871000 325.54 -330.142
872000 325.946 -330.425
873000 326.83 -330.409
874000 327.299 -330.479
875000 328.164 -330.392
876000 329.094 -332.143
877000 329.01 -331.96
878000 328.905 -331.625
879000 328.561 -331.61
880000 329.505 -332.922
881000 328.851 -333.422
882000 329.278 -334.241
883000 330.458 -334.672
884000 330.497 -335.356
885000 331.79 -336.011
886000 332.131 -335.589
887000 333.265 -335.364
888000 333.92 -335.318
889000 333.799 -334.826
890000 334.173 -334.509
891000 334.535 -336.146
892000 334.904 -336.61
893000 335.542 -336.613
894000 334.977 -337.672
895000 335.305 -337.866
896000 336.195 -338.328
897000 336.043 -339.426
898000 337.007 -339.853
899000 336.773 -339.701
900000 336.202 -339.804
901000 337.066 -341.018
902000 337.936 -341.123
903000 337.841 -342.873
904000 338.481 -341.532
905000 339.1 -342.258
906000 339.984 -342.882
907000 340.778 -343.816
908000 342.065 -345.607
909000 342.303 -346.153
910000 342.356 -346.842
911000 342.682 -347.032
912000 341.998 -346.98
913000 343.581 -347.972
914000 344.785 -348.988
915000 344.843 -348.841
916000 345.331 -348.73
917000 346.171 -348.231
918000 347.201 -348.406
919000 347.842 -349.462
920000 347.875 -348.951
921000 347.573 -348.762
922000 348.008 -348.824
923000 347.627 -351.47
924000 348.26 -351.598
925000 348.981 -351.138
926000 349.376 -350.891
927000 349.656 -351.807
928000 350.147 -352.097
929000 350.348 -352.327
930000 351.369 -354.292
931000 351.161 -354.365
932000 352.326 -353.573
933000 352.584 -353.759
934000 353.766 -355.153
935000 354.226 -356.344
936000 354.816 -357.866
937000 355.71 -357.969
938000 355.682 -357.881
939000 356.654 -358.404
940000 357.385 -358.259
941000 357.156 -358.28
942000 357.373 -358.057
943000 357.387 -358.325
944000 358.411 -357.717
945000 357.343 -358.865
946000 357.696 -358.039
947000 357.406 -357.74
948000 356.762 -357.987
949000 357.875 -357.894
950000 357.164 -358.944
951000 358.33 -359.937
952000 358.525 -360.09
953000 358.65 -360.744
954000 359.138 -360.606
955000 360.579 -359.888
956000 361.007 -360.709
957000 361.15 -361.004
958000 360.993 -362.06
959000 361.698 -362.906
960000 361.701 -363.043
961000 361.429 -362.96
962000 362.116 -362.946
963000 362.766 -363.106
964000 362.799 -363.886
965000 362.758 -364.012
966000 361.78 -364.237
967000 362.918 -364.141
968000 363.286 -364.133
969000 362.56 -364.499
970000 363.622 -365.705
971000 363.683 -365.68
972000 364.223 -365.056
973000 365.497 -366.271
974000 365.31 -366.83
975000 365.373 -367.265
976000 365.809 -366.328
977000 367.068 -365.4
978000 367.028 -365.742
979000 367.501 -365.631
980000 367.527 -365.589
981000 367.371 -366.774
982000 368.163 -367.366
983000 368.389 -367.836
984000 368.464 -368.534
985000 368.814 -368.168
986000 369.734 -368.345
987000 370.945 -368.968
988000 371.942 -369.98
989000 371.225 -369.758
990000 371.702 -369.533
991000 372.196 -370.494
992000 372.983 -373.004
993000 372.778 -371.993
994000 373.88 -372.28
995000 373.94 -372.597
996000 374.568 -373.385
997000 374.966 -374.259
998000 374.761 -374.483
999000 375.357 -375.131
1000000 376.757 -375.531
1001000 376.53 -375.787
1002000 376.136 -376.546
1003000 376.558 -376.381
1004000 377.591 -376.798
1005000 378.506 -377.34
1006000 378.336 -377.611
1007000 378.985 -378.607
1008000 379.91 -379.684
1009000 380.161 -380.069
1010000 380.531 -380.924
1011000 380.771 -381.266
1012000 381.355 -382.006
1013000 381.555 -382.872
1014000 381.928 -382.85
1015000 381.931 -383.94
1016000 382.751 -384.107
1017000 383.294 -385.625
1018000 384.164 -385.126
1019000 383.238 -385.342
1020000 383.794 -385.644
1021000 384.557 -387.132
1022000 384.774 -386.672
1023000 384.486 -386.561
1024000 384.127 -387.408
1025000 384.757 -386.891
1026000 385.412 -388.203
1027000 386.304 -386.887
1028000 386.036 -387.812
1029000 386.784 -387.021
1030000 387.79 -387.346
1031000 388.446 -387.459
1032000 388.114 -387.908
1033000 388.514 -387.742
1034000 388.933 -387.528
1035000 390.233 -388.717
1036000 390.449 -389.146
1037000 390.526 -389.788
1038000 390.987 -390.429
1039000 392.066 -389.591
1040000 392.422 -390.324
1041000 393.774 -390.946
1042000 393.982 -390.835
1043000 394.33 -391.16
1044000 394.761 -391.939
1045000 394.689 -392.153
1046000 394.764 -393.285
1047000 395.13 -394.747
1048000 395.633 -394.54
1049000 397.112 -395.101
1050000 397.469 -395.378
1051000 397.684 -396.187
1052000 398.324 -397.236
1053000 398.319 -396.905
1054000 398.642 -397.168
1055000 398.981 -397.555
1056000 399.616 -398.67
1057000 399.597 -398.727
1058000 400.071 -398.953
1059000 399.857 -401.287
1060000 400.216 -400.944
1061000 400.607 -401.652
1062000 400.832 -402.287
1063000 401.112 -403.022
1064000 402.04 -403.622
1065000 402.522 -404.473
1066000 402.704 -404.687
1067000 403.502 -405.474
1068000 404.618 -404.625
1069000 404.305 -405.141
1070000 404.708 -405.245
1071000 405.364 -405.1
1072000 406.168 -405.093
1073000 406.811 -405.377
1074000 407.222 -406.924
1075000 407.24 -406.663
1076000 407.847 -406.303
1077000 408.632 -408.033
1078000 408.691 -408.275
1079000 408.868 -408.827
1080000 408.926 -409.948
1081000 409.232 -410.849
1082000 410.24 -411.541
1083000 410.519 -410.684
1084000 411.926 -410.844
1085000 412.489 -411.02
1086000 412.797 -412.374
1087000 412.312 -411.778
1088000 412.274 -412.218
1089000 413.015 -413.628
1090000 413.319 -413.464
1091000 413.351 -414.079
1092000 413.311 -414.807
1093000 413.413 -414.995
1094000 413.661 -416.064
1095000 414.138 -415.51
1096000 414.315 -416.477
1097000 414.424 -416.547
1098000 414.857 -417.131
1099000 415.859 -416.642
1100000 415.407 -417.94
1101000 415.534 -418.048
1102000 415.441 -417.268
1103000 414.81 -417.741
1104000 415.682 -417.487
1105000 415.956 -418.633
1106000 416.782 -420.246
1107000 417.677 -420.41
1108000 417.768 -420.945
1109000 418.028 -421.02
1110000 418.721 -421.109
1111000 418.794 -421.402
1112000 418.459 -422.195
1113000 418.367 -422.341
1114000 419.999 -422.352
