Frequency	VDOS
14.32394488	0.000322529
14.40352235	0.000319333
14.48309982	0.000317011
14.56267729	0.000315514
14.64225476	0.000315077
14.72183224	0.000316153
14.80140971	0.000319271
14.88098718	0.000324852
14.96056465	0.000333029
15.04014212	0.000343529
15.11971959	0.000355632
15.19929707	0.000368242
15.27887454	0.000380025
15.35845201	0.000389621
15.43802948	0.000395848
15.51760695	0.000397882
15.59718442	0.000395363
15.67676189	0.000388419
15.75633937	0.000377599
15.83591684	0.000363746
15.91549431	0.000347836
15.99507178	0.000330819
16.07464925	0.000313496
16.15422672	0.000296453
16.2338042	0.000280057
16.31338167	0.000264496
16.39295914	0.000249861
16.47253661	0.000236224
16.55211408	0.000223699
16.63169155	0.000212466
16.71126902	0.00020276
16.7908465	0.000194814
16.87042397	0.000188796
16.95000144	0.000184737
17.02957891	0.00018249
17.10915638	0.000181724
17.18873385	0.000181951
17.26831133	0.000182598
17.3478888	0.000183093
17.42746627	0.000182954
17.50704374	0.000181865
17.58662121	0.000179704
17.66619868	0.00017655
17.74577615	0.000172638
17.82535363	0.00016829
17.9049311	0.000163843
17.98450857	0.000159573
18.06408604	0.000155652
18.14366351	0.000152123
18.22324098	0.000148925
18.30281846	0.000145926
18.38239593	0.000142977
18.4619734	0.000139966
18.54155087	0.000136853
18.62112834	0.000133684
18.70070581	0.000130576
18.78028328	0.000127688
18.85986076	0.00012517
18.93943823	0.000123125
19.0190157	0.000121571
19.09859317	0.000120437
19.17817064	0.00011957
19.25774811	0.000118772
19.33732559	0.000117846
19.41690306	0.000116636
19.49648053	0.000115073
19.576058	0.00011318
19.65563547	0.000111074
19.73521294	0.000108937
19.81479041	0.00010697
19.89436789	0.000105351
19.97394536	0.000104192
20.05352283	0.000103517
20.1331003	0.000103256
20.21267777	0.000103262
20.29225524	0.000103348
20.37183272	0.000103323
20.45141019	0.000103039
20.53098766	0.000102414
20.61056513	0.000101449
20.6901426	0.000100218
20.76972007	9.88E-05
20.84929755	9.75E-05
20.92887502	9.63E-05
21.00845249	9.53E-05
21.08802996	9.46E-05
21.16760743	9.40E-05
21.2471849	9.37E-05
21.32676237	9.33E-05
21.40633985	9.30E-05
21.48591732	9.24E-05
21.56549479	9.18E-05
21.64507226	9.09E-05
21.72464973	9.00E-05
21.8042272	8.91E-05
21.88380468	8.83E-05
21.96338215	8.75E-05
22.04295962	8.69E-05
22.12253709	8.64E-05
22.20211456	8.58E-05
22.28169203	8.52E-05
22.3612695	8.44E-05
22.44084698	8.35E-05
22.52042445	8.23E-05
22.60000192	8.10E-05
22.67957939	7.96E-05
22.75915686	7.82E-05
22.83873433	7.69E-05
22.91831181	7.59E-05
22.99788928	7.52E-05
23.07746675	7.47E-05
23.15704422	7.44E-05
23.23662169	7.43E-05
23.31619916	7.42E-05
23.39577663	7.41E-05
23.47535411	7.38E-05
23.55493158	7.35E-05
23.63450905	7.30E-05
23.71408652	7.25E-05
23.79366399	7.19E-05
23.87324146	7.14E-05
23.95281894	7.10E-05
24.03239641	7.06E-05
24.11197388	7.04E-05
24.19155135	7.01E-05
24.27112882	6.99E-05
24.35070629	6.95E-05
24.43028376	6.91E-05
24.50986124	6.85E-05
24.58943871	6.78E-05
24.66901618	6.70E-05
24.74859365	6.62E-05
24.82817112	6.54E-05
24.90774859	6.47E-05
24.98732607	6.41E-05
25.06690354	6.36E-05
25.14648101	6.32E-05
25.22605848	6.28E-05
25.30563595	6.23E-05
25.38521342	6.18E-05
25.46479089	6.11E-05
25.54436837	6.04E-05
25.62394584	5.96E-05
25.70352331	5.87E-05
25.78310078	5.80E-05
25.86267825	5.73E-05
25.94225572	5.68E-05
26.0218332	5.65E-05
26.10141067	5.63E-05
26.18098814	5.63E-05
26.26056561	5.63E-05
26.34014308	5.63E-05
26.41972055	5.63E-05
26.49929802	5.62E-05
26.5788755	5.59E-05
26.65845297	5.56E-05
26.73803044	5.51E-05
26.81760791	5.47E-05
26.89718538	5.42E-05
26.97676285	5.37E-05
27.05634033	5.33E-05
27.1359178	5.28E-05
27.21549527	5.24E-05
27.29507274	5.20E-05
27.37465021	5.15E-05
27.45422768	5.10E-05
27.53380515	5.05E-05
27.61338263	4.99E-05
27.6929601	4.94E-05
27.77253757	4.90E-05
27.85211504	4.87E-05
27.93169251	4.85E-05
28.01126998	4.84E-05
28.09084746	4.84E-05
28.17042493	4.84E-05
28.2500024	4.85E-05
28.32957987	4.86E-05
28.40915734	4.85E-05
28.48873481	4.84E-05
28.56831228	4.82E-05
28.64788976	4.79E-05
28.72746723	4.75E-05
28.8070447	4.70E-05
28.88662217	4.66E-05
28.96619964	4.62E-05
29.04577711	4.58E-05
29.12535459	4.54E-05
29.20493206	4.50E-05
29.28450953	4.46E-05
29.364087	4.42E-05
29.44366447	4.37E-05
29.52324194	4.33E-05
29.60281942	4.28E-05
29.68239689	4.23E-05
29.76197436	4.18E-05
29.84155183	4.15E-05
29.9211293	4.12E-05
30.00070677	4.09E-05
30.08028424	4.07E-05
30.15986172	4.06E-05
30.23943919	4.05E-05
30.31901666	4.03E-05
30.39859413	4.01E-05
30.4781716	3.99E-05
30.55774907	3.96E-05
30.63732655	3.92E-05
30.71690402	3.89E-05
30.79648149	3.86E-05
30.87605896	3.83E-05
30.95563643	3.81E-05
31.0352139	3.80E-05
31.11479137	3.80E-05
31.19436885	3.79E-05
31.27394632	3.79E-05
31.35352379	3.79E-05
31.43310126	3.78E-05
31.51267873	3.77E-05
31.5922562	3.76E-05
31.67183368	3.74E-05
31.75141115	3.72E-05
31.83098862	3.70E-05
31.91056609	3.68E-05
31.99014356	3.66E-05
32.06972103	3.65E-05
32.1492985	3.64E-05
32.22887598	3.63E-05
32.30845345	3.61E-05
32.38803092	3.60E-05
32.46760839	3.58E-05
32.54718586	3.55E-05
32.62676333	3.52E-05
32.70634081	3.49E-05
32.78591828	3.46E-05
32.86549575	3.44E-05
32.94507322	3.42E-05
33.02465069	3.40E-05
33.10422816	3.39E-05
33.18380563	3.37E-05
33.26338311	3.36E-05
33.34296058	3.35E-05
33.42253805	3.34E-05
33.50211552	3.33E-05
33.58169299	3.32E-05
33.66127046	3.30E-05
33.74084794	3.29E-05
33.82042541	3.27E-05
33.90000288	3.26E-05
33.97958035	3.25E-05
34.05915782	3.24E-05
34.13873529	3.24E-05
34.21831276	3.23E-05
34.29789024	3.22E-05
34.37746771	3.20E-05
34.45704518	3.17E-05
34.53662265	3.15E-05
34.61620012	3.11E-05
34.69577759	3.08E-05
34.77535507	3.05E-05
34.85493254	3.01E-05
34.93451001	2.99E-05
35.01408748	2.96E-05
35.09366495	2.95E-05
35.17324242	2.93E-05
35.25281989	2.92E-05
35.33239737	2.91E-05
35.41197484	2.90E-05
35.49155231	2.89E-05
35.57112978	2.88E-05
35.65070725	2.87E-05
35.73028472	2.86E-05
35.8098622	2.84E-05
35.88943967	2.83E-05
35.96901714	2.83E-05
36.04859461	2.82E-05
36.12817208	2.82E-05
36.20774955	2.82E-05
36.28732702	2.82E-05
36.3669045	2.81E-05
36.44648197	2.81E-05
36.52605944	2.80E-05
36.60563691	2.79E-05
36.68521438	2.78E-05
36.76479185	2.77E-05
36.84436933	2.76E-05
36.9239468	2.75E-05
37.00352427	2.73E-05
37.08310174	2.72E-05
37.16267921	2.71E-05
37.24225668	2.69E-05
37.32183416	2.68E-05
37.40141163	2.66E-05
37.4809891	2.63E-05
37.56056657	2.61E-05
37.64014404	2.58E-05
37.71972151	2.56E-05
37.79929898	2.54E-05
37.87887646	2.52E-05
37.95845393	2.50E-05
38.0380314	2.49E-05
38.11760887	2.48E-05
38.19718634	2.48E-05
38.27676381	2.47E-05
38.35634129	2.47E-05
38.43591876	2.46E-05
38.51549623	2.46E-05
38.5950737	2.45E-05
38.67465117	2.44E-05
38.75422864	2.43E-05
38.83380611	2.42E-05
38.91338359	2.41E-05
38.99296106	2.40E-05
39.07253853	2.40E-05
39.152116	2.39E-05
39.23169347	2.38E-05
39.31127094	2.37E-05
39.39084842	2.36E-05
39.47042589	2.35E-05
39.55000336	2.33E-05
39.62958083	2.32E-05
39.7091583	2.30E-05
39.78873577	2.29E-05
39.86831324	2.28E-05
39.94789072	2.27E-05
40.02746819	2.27E-05
40.10704566	2.27E-05
40.18662313	2.27E-05
40.2662006	2.27E-05
40.34577807	2.27E-05
40.42535555	2.27E-05
40.50493302	2.26E-05
40.58451049	2.26E-05
40.66408796	2.25E-05
40.74366543	2.24E-05
40.8232429	2.23E-05
40.90282037	2.23E-05
40.98239785	2.22E-05
41.06197532	2.21E-05
41.14155279	2.21E-05
41.22113026	2.20E-05
41.30070773	2.20E-05
41.3802852	2.19E-05
41.45986268	2.18E-05
41.53944015	2.18E-05
41.61901762	2.16E-05
41.69859509	2.15E-05
41.77817256	2.14E-05
41.85775003	2.13E-05
41.9373275	2.12E-05
42.01690498	2.12E-05
42.09648245	2.11E-05
42.17605992	2.10E-05
42.25563739	2.10E-05
42.33521486	2.09E-05
42.41479233	2.08E-05
42.49436981	2.07E-05
42.57394728	2.06E-05
42.65352475	2.05E-05
42.73310222	2.04E-05
42.81267969	2.03E-05
42.89225716	2.01E-05
42.97183463	2.00E-05
43.05141211	2.00E-05
43.13098958	1.99E-05
43.21056705	1.98E-05
43.29014452	1.97E-05
43.36972199	1.96E-05
43.44929946	1.94E-05
43.52887694	1.93E-05
43.60845441	1.92E-05
43.68803188	1.91E-05
43.76760935	1.90E-05
43.84718682	1.89E-05
43.92676429	1.88E-05
44.00634176	1.87E-05
44.08591924	1.86E-05
44.16549671	1.85E-05
44.24507418	1.84E-05
44.32465165	1.83E-05
44.40422912	1.82E-05
44.48380659	1.81E-05
44.56338407	1.80E-05
44.64296154	1.79E-05
44.72253901	1.78E-05
44.80211648	1.77E-05
44.88169395	1.76E-05
44.96127142	1.76E-05
45.0408489	1.75E-05
45.12042637	1.75E-05
45.20000384	1.74E-05
45.27958131	1.74E-05
45.35915878	1.73E-05
45.43873625	1.72E-05
45.51831372	1.72E-05
45.5978912	1.71E-05
45.67746867	1.70E-05
45.75704614	1.70E-05
45.83662361	1.70E-05
45.91620108	1.69E-05
45.99577855	1.69E-05
46.07535603	1.69E-05
46.1549335	1.70E-05
46.23451097	1.70E-05
46.31408844	1.70E-05
46.39366591	1.69E-05
46.47324338	1.69E-05
46.55282085	1.69E-05
46.63239833	1.68E-05
46.7119758	1.67E-05
46.79155327	1.66E-05
46.87113074	1.65E-05
46.95070821	1.64E-05
47.03028568	1.63E-05
47.10986316	1.62E-05
47.18944063	1.62E-05
47.2690181	1.61E-05
47.34859557	1.60E-05
47.42817304	1.60E-05
47.50775051	1.59E-05
47.58732798	1.58E-05
47.66690546	1.58E-05
47.74648293	1.57E-05
47.8260604	1.57E-05
47.90563787	1.56E-05
47.98521534	1.56E-05
48.06479281	1.56E-05
48.14437029	1.56E-05
48.22394776	1.56E-05
48.30352523	1.55E-05
48.3831027	1.55E-05
48.46268017	1.54E-05
48.54225764	1.53E-05
48.62183511	1.52E-05
48.70141259	1.51E-05
48.78099006	1.50E-05
48.86056753	1.49E-05
48.940145	1.47E-05
49.01972247	1.46E-05
49.09929994	1.46E-05
49.17887742	1.45E-05
49.25845489	1.44E-05
49.33803236	1.43E-05
49.41760983	1.42E-05
49.4971873	1.42E-05
49.57676477	1.41E-05
49.65634224	1.40E-05
49.73591972	1.39E-05
49.81549719	1.39E-05
49.89507466	1.39E-05
49.97465213	1.38E-05
50.0542296	1.38E-05
50.13380707	1.38E-05
50.21338455	1.38E-05
50.29296202	1.38E-05
50.37253949	1.38E-05
50.45211696	1.38E-05
50.53169443	1.38E-05
50.6112719	1.37E-05
50.69084937	1.37E-05
50.77042685	1.37E-05
50.85000432	1.37E-05
50.92958179	1.36E-05
51.00915926	1.36E-05
51.08873673	1.36E-05
51.1683142	1.36E-05
51.24789168	1.36E-05
51.32746915	1.35E-05
51.40704662	1.35E-05
51.48662409	1.35E-05
51.56620156	1.35E-05
51.64577903	1.35E-05
51.7253565	1.35E-05
51.80493398	1.35E-05
51.88451145	1.35E-05
51.96408892	1.35E-05
52.04366639	1.35E-05
52.12324386	1.35E-05
52.20282133	1.35E-05
52.28239881	1.35E-05
52.36197628	1.34E-05
52.44155375	1.34E-05
52.52113122	1.33E-05
52.60070869	1.32E-05
52.68028616	1.31E-05
52.75986363	1.30E-05
52.83944111	1.29E-05
52.91901858	1.29E-05
52.99859605	1.28E-05
53.07817352	1.28E-05
53.15775099	1.27E-05
53.23732846	1.27E-05
53.31690594	1.26E-05
53.39648341	1.26E-05
53.47606088	1.25E-05
53.55563835	1.24E-05
53.63521582	1.24E-05
53.71479329	1.23E-05
53.79437077	1.22E-05
53.87394824	1.21E-05
53.95352571	1.21E-05
54.03310318	1.20E-05
54.11268065	1.19E-05
54.19225812	1.19E-05
54.27183559	1.18E-05
54.35141307	1.17E-05
54.43099054	1.17E-05
54.51056801	1.16E-05
54.59014548	1.15E-05
54.66972295	1.15E-05
54.74930042	1.14E-05
54.8288779	1.14E-05
54.90845537	1.14E-05
54.98803284	1.14E-05
55.06761031	1.14E-05
55.14718778	1.14E-05
55.22676525	1.14E-05
55.30634272	1.14E-05
55.3859202	1.14E-05
55.46549767	1.14E-05
55.54507514	1.15E-05
55.62465261	1.15E-05
55.70423008	1.15E-05
55.78380755	1.15E-05
55.86338503	1.15E-05
55.9429625	1.15E-05
56.02253997	1.15E-05
56.10211744	1.15E-05
56.18169491	1.15E-05
56.26127238	1.15E-05
56.34084985	1.15E-05
56.42042733	1.15E-05
56.5000048	1.14E-05
56.57958227	1.14E-05
56.65915974	1.14E-05
56.73873721	1.13E-05
56.81831468	1.13E-05
56.89789216	1.12E-05
56.97746963	1.12E-05
57.0570471	1.12E-05
57.13662457	1.11E-05
57.21620204	1.11E-05
57.29577951	1.10E-05
57.37535698	1.10E-05
57.45493446	1.09E-05
57.53451193	1.08E-05
57.6140894	1.07E-05
57.69366687	1.06E-05
57.77324434	1.06E-05
57.85282181	1.05E-05
57.93239929	1.04E-05
58.01197676	1.04E-05
58.09155423	1.03E-05
58.1711317	1.03E-05
58.25070917	1.02E-05
58.33028664	1.02E-05
58.40986411	1.02E-05
58.48944159	1.02E-05
58.56901906	1.01E-05
58.64859653	1.01E-05
58.728174	1.01E-05
58.80775147	1.00E-05
58.88732894	1.00E-05
58.96690642	9.99E-06
59.04648389	9.98E-06
59.12606136	9.96E-06
59.20563883	9.95E-06
59.2852163	9.93E-06
59.36479377	9.90E-06
59.44437124	9.87E-06
59.52394872	9.84E-06
59.60352619	9.80E-06
59.68310366	9.76E-06
59.76268113	9.72E-06
59.8422586	9.68E-06
59.92183607	9.65E-06
60.00141355	9.63E-06
60.08099102	9.61E-06
60.16056849	9.60E-06
60.24014596	9.60E-06
60.31972343	9.59E-06
60.3993009	9.59E-06
60.47887837	9.59E-06
