Frequency	VDOS
10.82253613	0.001120983
10.9021136	0.001021217
10.98169107	0.000915335
11.06126854	0.000823329
11.14084602	0.000757041
11.22042349	0.0007196
11.30000096	0.000706875
11.37957843	0.000710155
11.4591559	0.000719214
11.53873337	0.00072502
11.61831085	0.000721585
11.69788832	0.000706725
11.77746579	0.000681792
11.85704326	0.000650631
11.93662073	0.000618149
12.0161982	0.000588909
12.09577567	0.000566041
12.17535315	0.000550709
12.25493062	0.000542136
12.33450809	0.00053811
12.41408556	0.000535767
12.49366303	0.000532425
12.5732405	0.000526251
12.65281798	0.000516632
12.73239545	0.000504184
12.81197292	0.00049045
12.89155039	0.000477393
12.97112786	0.000466832
13.05070533	0.000459966
13.13028281	0.000457092
13.20986028	0.000457572
13.28943775	0.00046002
13.36901522	0.000462663
13.44859269	0.000463759
13.52817016	0.000461973
13.60774763	0.000456632
13.68732511	0.000447803
13.76690258	0.000436203
13.84648005	0.000422976
13.92605752	0.000409401
14.00563499	0.000396614
14.08521246	0.000385407
14.16478994	0.000376143
14.24436741	0.000368788
14.32394488	0.00036305
14.40352235	0.00035856
14.48309982	0.000355057
14.56267729	0.000352506
14.64225476	0.000351136
14.72183224	0.000351379
14.80140971	0.000353732
14.88098718	0.000358583
14.96056465	0.00036604
15.04014212	0.000375819
15.11971959	0.000387209
15.19929707	0.000399135
15.27887454	0.000410302
15.35845201	0.000419383
15.43802948	0.000425229
15.51760695	0.00042703
15.59718442	0.000424428
15.67676189	0.000417533
15.75633937	0.000406866
15.83591684	0.000393241
15.91549431	0.000377604
15.99507178	0.000360891
16.07464925	0.000343901
16.15422672	0.000327235
16.2338042	0.000311282
16.31338167	0.000296255
16.39295914	0.000282263
16.47253661	0.000269381
16.55211408	0.000257706
16.63169155	0.000247377
16.71126902	0.00023857
16.7908465	0.000231446
16.87042397	0.000226097
16.95000144	0.000222487
17.02957891	0.000220418
17.10915638	0.000219529
17.18873385	0.000219333
17.26831133	0.000219278
17.3478888	0.000218839
17.42746627	0.000217592
17.50704374	0.000215282
17.58662121	0.000211848
17.66619868	0.000207421
17.74577615	0.000202271
17.82535363	0.000196745
17.9049311	0.000191191
17.98450857	0.000185886
18.06408604	0.000180995
18.14366351	0.000176558
18.22324098	0.000172507
18.30281846	0.000168708
18.38239593	0.000165016
18.4619734	0.000161326
18.54155087	0.000157606
18.62112834	0.000153913
18.70070581	0.000150376
18.78028328	0.000147161
18.85986076	0.000144426
18.93943823	0.000142274
19.0190157	0.000140724
19.09859317	0.000139696
19.17817064	0.000139026
19.25774811	0.000138496
19.33732559	0.000137881
19.41690306	0.000136998
19.49648053	0.000135736
19.576058	0.000134084
19.65563547	0.000132119
19.73521294	0.000129992
19.81479041	0.000127878
19.89436789	0.000125946
19.97394536	0.000124312
20.05352283	0.000123017
20.1331003	0.000122025
20.21267777	0.000121234
20.29225524	0.000120508
20.37183272	0.000119709
20.45141019	0.000118736
20.53098766	0.000117547
20.61056513	0.000116167
20.6901426	0.000114681
20.76972007	0.000113211
20.84929755	0.000111884
20.92887502	0.000110799
21.00845249	0.000110005
21.08802996	0.000109486
21.16760743	0.000109168
21.2471849	0.000108934
21.32676237	0.000108655
21.40633985	0.000108214
21.48591732	0.000107538
21.56549479	0.000106607
21.64507226	0.000105462
21.72464973	0.000104187
21.8042272	0.000102892
21.88380468	0.000101686
21.96338215	0.000100652
22.04295962	9.98E-05
22.12253709	9.92E-05
22.20211456	9.88E-05
22.28169203	9.84E-05
22.3612695	9.80E-05
22.44084698	9.76E-05
22.52042445	9.71E-05
22.60000192	9.65E-05
22.67957939	9.58E-05
22.75915686	9.52E-05
22.83873433	9.46E-05
22.91831181	9.41E-05
22.99788928	9.37E-05
23.07746675	9.33E-05
23.15704422	9.31E-05
23.23662169	9.28E-05
23.31619916	9.23E-05
23.39577663	9.17E-05
23.47535411	9.09E-05
23.55493158	8.99E-05
23.63450905	8.88E-05
23.71408652	8.76E-05
23.79366399	8.64E-05
23.87324146	8.54E-05
23.95281894	8.44E-05
24.03239641	8.37E-05
24.11197388	8.31E-05
24.19155135	8.26E-05
24.27112882	8.21E-05
24.35070629	8.16E-05
24.43028376	8.09E-05
24.50986124	8.02E-05
24.58943871	7.93E-05
24.66901618	7.83E-05
24.74859365	7.73E-05
24.82817112	7.64E-05
24.90774859	7.56E-05
24.98732607	7.49E-05
25.06690354	7.44E-05
25.14648101	7.40E-05
25.22605848	7.37E-05
25.30563595	7.35E-05
25.38521342	7.32E-05
25.46479089	7.28E-05
25.54436837	7.24E-05
25.62394584	7.19E-05
25.70352331	7.13E-05
25.78310078	7.07E-05
25.86267825	7.00E-05
25.94225572	6.94E-05
26.0218332	6.89E-05
26.10141067	6.83E-05
26.18098814	6.78E-05
26.26056561	6.73E-05
26.34014308	6.67E-05
26.41972055	6.60E-05
26.49929802	6.53E-05
26.5788755	6.45E-05
26.65845297	6.37E-05
26.73803044	6.30E-05
26.81760791	6.24E-05
26.89718538	6.19E-05
26.97676285	6.16E-05
27.05634033	6.15E-05
27.1359178	6.14E-05
27.21549527	6.15E-05
27.29507274	6.15E-05
27.37465021	6.15E-05
27.45422768	6.14E-05
27.53380515	6.12E-05
27.61338263	6.09E-05
27.6929601	6.05E-05
27.77253757	6.00E-05
27.85211504	5.95E-05
27.93169251	5.90E-05
28.01126998	5.86E-05
28.09084746	5.82E-05
28.17042493	5.79E-05
28.2500024	5.76E-05
28.32957987	5.73E-05
28.40915734	5.70E-05
28.48873481	5.66E-05
28.56831228	5.63E-05
28.64788976	5.60E-05
28.72746723	5.56E-05
28.8070447	5.53E-05
28.88662217	5.51E-05
28.96619964	5.49E-05
29.04577711	5.47E-05
29.12535459	5.46E-05
29.20493206	5.45E-05
29.28450953	5.43E-05
29.364087	5.41E-05
29.44366447	5.37E-05
29.52324194	5.33E-05
29.60281942	5.28E-05
29.68239689	5.23E-05
29.76197436	5.17E-05
29.84155183	5.12E-05
29.9211293	5.07E-05
30.00070677	5.02E-05
30.08028424	4.98E-05
30.15986172	4.94E-05
30.23943919	4.91E-05
30.31901666	4.88E-05
30.39859413	4.85E-05
30.4781716	4.81E-05
30.55774907	4.78E-05
30.63732655	4.75E-05
30.71690402	4.73E-05
30.79648149	4.70E-05
30.87605896	4.68E-05
30.95563643	4.67E-05
31.0352139	4.66E-05
31.11479137	4.66E-05
31.19436885	4.65E-05
31.27394632	4.65E-05
31.35352379	4.63E-05
31.43310126	4.62E-05
31.51267873	4.59E-05
31.5922562	4.56E-05
31.67183368	4.54E-05
31.75141115	4.51E-05
31.83098862	4.48E-05
31.91056609	4.47E-05
31.99014356	4.46E-05
32.06972103	4.45E-05
32.1492985	4.45E-05
32.22887598	4.45E-05
32.30845345	4.45E-05
32.38803092	4.44E-05
32.46760839	4.43E-05
32.54718586	4.41E-05
32.62676333	4.38E-05
32.70634081	4.34E-05
32.78591828	4.30E-05
32.86549575	4.26E-05
32.94507322	4.22E-05
33.02465069	4.18E-05
33.10422816	4.14E-05
33.18380563	4.10E-05
33.26338311	4.07E-05
33.34296058	4.03E-05
33.42253805	3.99E-05
33.50211552	3.96E-05
33.58169299	3.92E-05
33.66127046	3.89E-05
33.74084794	3.86E-05
33.82042541	3.83E-05
33.90000288	3.81E-05
33.97958035	3.79E-05
34.05915782	3.77E-05
34.13873529	3.75E-05
34.21831276	3.74E-05
34.29789024	3.72E-05
34.37746771	3.70E-05
34.45704518	3.68E-05
34.53662265	3.65E-05
34.61620012	3.62E-05
34.69577759	3.58E-05
34.77535507	3.55E-05
34.85493254	3.52E-05
34.93451001	3.50E-05
35.01408748	3.48E-05
35.09366495	3.47E-05
35.17324242	3.47E-05
35.25281989	3.46E-05
35.33239737	3.46E-05
35.41197484	3.46E-05
35.49155231	3.46E-05
35.57112978	3.46E-05
35.65070725	3.45E-05
35.73028472	3.45E-05
35.8098622	3.44E-05
35.88943967	3.43E-05
35.96901714	3.42E-05
36.04859461	3.41E-05
36.12817208	3.40E-05
36.20774955	3.39E-05
36.28732702	3.37E-05
36.3669045	3.36E-05
36.44648197	3.34E-05
36.52605944	3.32E-05
36.60563691	3.29E-05
36.68521438	3.28E-05
36.76479185	3.26E-05
36.84436933	3.25E-05
36.9239468	3.24E-05
37.00352427	3.23E-05
37.08310174	3.22E-05
37.16267921	3.22E-05
37.24225668	3.22E-05
37.32183416	3.21E-05
37.40141163	3.19E-05
37.4809891	3.18E-05
37.56056657	3.16E-05
37.64014404	3.13E-05
37.71972151	3.11E-05
37.79929898	3.08E-05
37.87887646	3.06E-05
37.95845393	3.04E-05
38.0380314	3.02E-05
38.11760887	3.00E-05
38.19718634	2.99E-05
38.27676381	2.98E-05
38.35634129	2.97E-05
38.43591876	2.95E-05
38.51549623	2.94E-05
38.5950737	2.92E-05
38.67465117	2.91E-05
38.75422864	2.89E-05
38.83380611	2.88E-05
38.91338359	2.87E-05
38.99296106	2.86E-05
39.07253853	2.85E-05
39.152116	2.84E-05
39.23169347	2.84E-05
39.31127094	2.83E-05
39.39084842	2.82E-05
39.47042589	2.81E-05
39.55000336	2.80E-05
39.62958083	2.79E-05
39.7091583	2.77E-05
39.78873577	2.76E-05
39.86831324	2.75E-05
39.94789072	2.74E-05
40.02746819	2.73E-05
40.10704566	2.73E-05
40.18662313	2.73E-05
40.2662006	2.73E-05
40.34577807	2.73E-05
40.42535555	2.72E-05
40.50493302	2.72E-05
40.58451049	2.71E-05
40.66408796	2.71E-05
40.74366543	2.69E-05
40.8232429	2.68E-05
40.90282037	2.67E-05
40.98239785	2.65E-05
41.06197532	2.63E-05
41.14155279	2.61E-05
41.22113026	2.59E-05
41.30070773	2.57E-05
41.3802852	2.55E-05
41.45986268	2.53E-05
41.53944015	2.51E-05
41.61901762	2.49E-05
41.69859509	2.48E-05
41.77817256	2.47E-05
41.85775003	2.47E-05
41.9373275	2.47E-05
42.01690498	2.47E-05
42.09648245	2.48E-05
42.17605992	2.48E-05
42.25563739	2.49E-05
42.33521486	2.49E-05
42.41479233	2.50E-05
42.49436981	2.49E-05
42.57394728	2.49E-05
42.65352475	2.48E-05
42.73310222	2.47E-05
42.81267969	2.46E-05
42.89225716	2.45E-05
42.97183463	2.43E-05
43.05141211	2.42E-05
43.13098958	2.40E-05
43.21056705	2.39E-05
43.29014452	2.37E-05
43.36972199	2.36E-05
43.44929946	2.34E-05
43.52887694	2.32E-05
43.60845441	2.30E-05
43.68803188	2.29E-05
43.76760935	2.27E-05
43.84718682	2.26E-05
43.92676429	2.25E-05
44.00634176	2.24E-05
44.08591924	2.23E-05
44.16549671	2.23E-05
44.24507418	2.23E-05
44.32465165	2.22E-05
44.40422912	2.22E-05
44.48380659	2.22E-05
44.56338407	2.21E-05
44.64296154	2.20E-05
44.72253901	2.19E-05
44.80211648	2.19E-05
44.88169395	2.18E-05
44.96127142	2.17E-05
45.0408489	2.16E-05
45.12042637	2.16E-05
45.20000384	2.15E-05
45.27958131	2.15E-05
45.35915878	2.14E-05
45.43873625	2.13E-05
45.51831372	2.12E-05
45.5978912	2.12E-05
45.67746867	2.11E-05
45.75704614	2.10E-05
45.83662361	2.09E-05
45.91620108	2.07E-05
45.99577855	2.07E-05
46.07535603	2.06E-05
46.1549335	2.05E-05
46.23451097	2.04E-05
46.31408844	2.03E-05
46.39366591	2.02E-05
46.47324338	2.01E-05
46.55282085	1.99E-05
46.63239833	1.98E-05
46.7119758	1.97E-05
46.79155327	1.96E-05
46.87113074	1.94E-05
46.95070821	1.93E-05
47.03028568	1.92E-05
47.10986316	1.91E-05
47.18944063	1.90E-05
47.2690181	1.89E-05
47.34859557	1.88E-05
47.42817304	1.87E-05
47.50775051	1.86E-05
47.58732798	1.84E-05
47.66690546	1.83E-05
47.74648293	1.82E-05
47.8260604	1.81E-05
47.90563787	1.80E-05
47.98521534	1.80E-05
48.06479281	1.79E-05
48.14437029	1.79E-05
48.22394776	1.78E-05
48.30352523	1.78E-05
48.3831027	1.78E-05
48.46268017	1.78E-05
48.54225764	1.78E-05
48.62183511	1.78E-05
48.70141259	1.78E-05
48.78099006	1.79E-05
48.86056753	1.79E-05
48.940145	1.80E-05
49.01972247	1.80E-05
49.09929994	1.80E-05
49.17887742	1.81E-05
49.25845489	1.80E-05
49.33803236	1.80E-05
49.41760983	1.79E-05
49.4971873	1.78E-05
49.57676477	1.77E-05
49.65634224	1.75E-05
49.73591972	1.73E-05
49.81549719	1.71E-05
49.89507466	1.70E-05
49.97465213	1.68E-05
50.0542296	1.67E-05
50.13380707	1.66E-05
50.21338455	1.65E-05
50.29296202	1.64E-05
50.37253949	1.64E-05
50.45211696	1.63E-05
50.53169443	1.63E-05
50.6112719	1.63E-05
50.69084937	1.63E-05
50.77042685	1.63E-05
50.85000432	1.63E-05
50.92958179	1.64E-05
51.00915926	1.64E-05
51.08873673	1.64E-05
51.1683142	1.65E-05
51.24789168	1.65E-05
51.32746915	1.65E-05
51.40704662	1.65E-05
51.48662409	1.65E-05
51.56620156	1.64E-05
51.64577903	1.64E-05
51.7253565	1.63E-05
51.80493398	1.62E-05
51.88451145	1.61E-05
51.96408892	1.60E-05
52.04366639	1.59E-05
52.12324386	1.58E-05
52.20282133	1.58E-05
52.28239881	1.57E-05
52.36197628	1.57E-05
52.44155375	1.56E-05
52.52113122	1.56E-05
52.60070869	1.56E-05
52.68028616	1.55E-05
52.75986363	1.55E-05
52.83944111	1.55E-05
52.91901858	1.54E-05
52.99859605	1.54E-05
53.07817352	1.53E-05
53.15775099	1.52E-05
53.23732846	1.51E-05
53.31690594	1.50E-05
53.39648341	1.49E-05
53.47606088	1.48E-05
53.55563835	1.46E-05
53.63521582	1.45E-05
53.71479329	1.44E-05
53.79437077	1.42E-05
53.87394824	1.42E-05
53.95352571	1.41E-05
54.03310318	1.41E-05
54.11268065	1.40E-05
54.19225812	1.40E-05
54.27183559	1.41E-05
54.35141307	1.41E-05
54.43099054	1.41E-05
54.51056801	1.41E-05
54.59014548	1.42E-05
54.66972295	1.42E-05
54.74930042	1.42E-05
54.8288779	1.42E-05
54.90845537	1.42E-05
54.98803284	1.42E-05
55.06761031	1.41E-05
55.14718778	1.41E-05
55.22676525	1.40E-05
55.30634272	1.40E-05
55.3859202	1.39E-05
55.46549767	1.38E-05
55.54507514	1.37E-05
55.62465261	1.36E-05
55.70423008	1.35E-05
55.78380755	1.34E-05
55.86338503	1.34E-05
55.9429625	1.33E-05
56.02253997	1.33E-05
56.10211744	1.33E-05
56.18169491	1.33E-05
56.26127238	1.33E-05
56.34084985	1.33E-05
56.42042733	1.32E-05
56.5000048	1.32E-05
56.57958227	1.32E-05
56.65915974	1.32E-05
56.73873721	1.31E-05
56.81831468	1.31E-05
56.89789216	1.31E-05
56.97746963	1.30E-05
57.0570471	1.30E-05
57.13662457	1.30E-05
57.21620204	1.30E-05
57.29577951	1.29E-05
57.37535698	1.29E-05
57.45493446	1.29E-05
57.53451193	1.28E-05
57.6140894	1.28E-05
57.69366687	1.28E-05
57.77324434	1.27E-05
57.85282181	1.27E-05
57.93239929	1.26E-05
58.01197676	1.26E-05
58.09155423	1.25E-05
58.1711317	1.25E-05
58.25070917	1.24E-05
58.33028664	1.24E-05
58.40986411	1.23E-05
58.48944159	1.22E-05
58.56901906	1.22E-05
58.64859653	1.21E-05
58.728174	1.21E-05
58.80775147	1.20E-05
58.88732894	1.20E-05
58.96690642	1.20E-05
59.04648389	1.19E-05
59.12606136	1.19E-05
59.20563883	1.20E-05
59.2852163	1.20E-05
59.36479377	1.20E-05
59.44437124	1.20E-05
59.52394872	1.20E-05
59.60352619	1.20E-05
59.68310366	1.20E-05
59.76268113	1.20E-05
59.8422586	1.20E-05
59.92183607	1.20E-05
60.00141355	1.20E-05
60.08099102	1.20E-05
60.16056849	1.20E-05
60.24014596	1.19E-05
60.31972343	1.19E-05
60.3993009	1.19E-05
60.47887837	1.18E-05
