# Time-averaged data for fix 4
# TimeStep f_cold f_hot
1896000 1372.77 -1382.44
1897000 1370.08 -1382.18
1898000 1372.3 -1383.84
1899000 1371.71 -1382.68
1900000 1371.28 -1383.13
1901000 1373.77 -1384.35
1902000 1373.74 -1385.86
1903000 1376.7 -1385.68
1904000 1377.01 -1387.93
1905000 1379.19 -1385.14
1906000 1379.14 -1388.23
1907000 1380.99 -1389.46
1908000 1381.89 -1390.15
1909000 1381.87 -1391.93
1910000 1382.51 -1392
1911000 1382.96 -1391.77
1912000 1384.88 -1392.04
1913000 1387.6 -1392.38
1914000 1387.34 -1390.99
1915000 1385.85 -1393.49
1916000 1386.4 -1393.25
1917000 1388.02 -1394.57
1918000 1390.55 -1394.85
1919000 1392.53 -1398.83
1920000 1392.81 -1399.58
1921000 1391.39 -1399.67
1922000 1392.17 -1400.09
1923000 1390.62 -1400.64
1924000 1391.62 -1401.06
1925000 1392.61 -1401.82
1926000 1393.27 -1405.86
1927000 1392.92 -1406.94
1928000 1393.96 -1408.26
1929000 1396.12 -1411.23
1930000 1395.05 -1408.22
1931000 1395.29 -1408.65
1932000 1397.63 -1406.75
1933000 1399.37 -1408.92
1934000 1403 -1409.14
1935000 1402.56 -1409.36
1936000 1404.6 -1409.3
1937000 1405.52 -1410.99
1938000 1406.26 -1410.69
1939000 1406.29 -1412.01
1940000 1407.38 -1410.89
1941000 1407.54 -1413.75
1942000 1407.8 -1419.11
1943000 1409.57 -1418.98
1944000 1412.21 -1421.6
1945000 1412.9 -1420.65
1946000 1414.19 -1422.32
1947000 1414.3 -1423.19
1948000 1413.71 -1424.76
1949000 1413.55 -1427.08
1950000 1414.47 -1426.81
1951000 1414.99 -1429.31
1952000 1416.94 -1429.73
1953000 1417.24 -1430.23
1954000 1419.13 -1432.1
1955000 1418.71 -1431.56
1956000 1419.89 -1431.65
1957000 1420.15 -1433.16
1958000 1420.93 -1432.23
1959000 1421.29 -1433.56
1960000 1421.39 -1433.94
1961000 1423.08 -1433.57
1962000 1422.82 -1435.95
1963000 1422.81 -1436.57
1964000 1424.35 -1435.35
1965000 1425.19 -1434.99
1966000 1425.2 -1437.44
1967000 1425.28 -1436.9
1968000 1427.5 -1438.96
1969000 1429.07 -1440.29
1970000 1431.84 -1440.95
1971000 1431.17 -1439.61
1972000 1431.48 -1439.74
1973000 1433.13 -1442.68
1974000 1433.09 -1443.64
1975000 1432.71 -1444.19
1976000 1433.65 -1445.36
1977000 1434.12 -1444.5
1978000 1437.13 -1447.78
1979000 1436.63 -1447.73
1980000 1438.45 -1447.38
1981000 1439.8 -1447.23
1982000 1440.4 -1446.94
1983000 1441.92 -1448.39
1984000 1441.67 -1450.18
1985000 1443.38 -1450.57
1986000 1443.56 -1450.64
1987000 1442.8 -1453.85
1988000 1447.1 -1453.53
1989000 1448.25 -1454.56
1990000 1448.7 -1455.75
1991000 1449.28 -1458.85
1992000 1450.89 -1457.33
1993000 1451.97 -1460.08
1994000 1451.13 -1460.77
1995000 1449.81 -1460.21
1996000 1452.69 -1460.05
1997000 1452.32 -1462.72
1998000 1452.79 -1462.57
1999000 1452.3 -1463.57
2000000 1453.56 -1466.67
2001000 1453.89 -1465.51
2002000 1454.22 -1466.04
2003000 1454.82 -1466.69
2004000 1456.14 -1466.71
2005000 1458.9 -1467.07
2006000 1461.43 -1467.39
2007000 1460.51 -1470.32
2008000 1462.61 -1470.99
2009000 1463.91 -1472.54
2010000 1466.87 -1473.49
2011000 1466.1 -1473.59
2012000 1468.41 -1474.08
2013000 1466.27 -1474.53
2014000 1468.95 -1474.41
2015000 1470.91 -1475.62
2016000 1471.23 -1476.15
2017000 1472.91 -1476.86
2018000 1473.92 -1476.76
2019000 1472.41 -1478.04
2020000 1474.4 -1479.99
2021000 1474.66 -1478.95
2022000 1476.43 -1478.76
2023000 1473.33 -1481.47
2024000 1474.62 -1483.73
2025000 1475.06 -1483.45
2026000 1474.42 -1482.27
2027000 1473.93 -1482.33
2028000 1476.71 -1485.86
2029000 1475.05 -1485.03
2030000 1476.83 -1484.27
2031000 1476.94 -1486.77
2032000 1478.43 -1487.71
2033000 1478.44 -1486.22
2034000 1479.71 -1487.75
2035000 1477.99 -1488.23
2036000 1480.79 -1491.63
2037000 1481.57 -1492.78
2038000 1481.26 -1494.55
2039000 1483.35 -1495.24
2040000 1484.25 -1497.03
2041000 1485.7 -1495.94
2042000 1485.15 -1497.44
2043000 1485.82 -1497.9
2044000 1485.92 -1498.59
2045000 1484.65 -1501.12
2046000 1485.13 -1501.6
2047000 1487.14 -1500.15
2048000 1486.26 -1501.63
2049000 1487.32 -1500.04
2050000 1488.47 -1500.45
2051000 1490.21 -1500.5
2052000 1490.82 -1502.84
2053000 1490.43 -1503.65
2054000 1490.1 -1502.58
2055000 1490.42 -1499.24
2056000 1493.77 -1502.79
2057000 1492.76 -1503.54
2058000 1492.28 -1505.08
2059000 1492.41 -1505.7
2060000 1492.68 -1505.17
2061000 1493.46 -1506.05
2062000 1494.91 -1505.18
2063000 1493.88 -1506.95
2064000 1496.73 -1508.29
2065000 1496.38 -1509.55
2066000 1496.35 -1511.92
2067000 1497.84 -1510.38
2068000 1497.87 -1512.41
2069000 1499.21 -1513.28
2070000 1501.05 -1512.49
2071000 1501.41 -1514.21
2072000 1500.98 -1513.33
2073000 1502.14 -1513.26
2074000 1501.92 -1514.37
2075000 1503.75 -1514.8
2076000 1505.25 -1517.61
2077000 1505.04 -1516.5
2078000 1506.97 -1516.4
2079000 1507.37 -1516.68
2080000 1505.19 -1519.87
2081000 1506.79 -1519.47
2082000 1507.83 -1519.82
2083000 1508.31 -1522.55
2084000 1508.24 -1522.27
2085000 1509.93 -1522.51
2086000 1507.11 -1523.52
2087000 1506.37 -1522.79
2088000 1508.62 -1522.95
2089000 1510.06 -1525.48
2090000 1511 -1525.51
2091000 1511.97 -1525.84
2092000 1510.78 -1528.31
2093000 1511.12 -1528.89
2094000 1512.04 -1527.86
2095000 1511.75 -1527.2
2096000 1509.55 -1531.01
2097000 1514.05 -1531.76
2098000 1512.61 -1533.36
2099000 1512.86 -1535.09
2100000 1514.71 -1535.29
2101000 1515.94 -1533.79
2102000 1515.56 -1534.64
2103000 1514.77 -1537.28
2104000 1517 -1537.43
2105000 1517.16 -1537.71
2106000 1517.05 -1536.93
2107000 1519.3 -1535.03
2108000 1520.01 -1537.6
2109000 1518.61 -1538.21
2110000 1519.52 -1538.28
2111000 1521.28 -1542.7
2112000 1521.47 -1540.7
2113000 1522.65 -1541.3
2114000 1523.37 -1541.21
2115000 1523.54 -1541.72
2116000 1526.1 -1540.66
2117000 1525.1 -1542.55
2118000 1527.85 -1544.68
2119000 1528.39 -1542.3
2120000 1529.42 -1542.59
2121000 1530.28 -1542.9
2122000 1531.1 -1544.55
2123000 1530.21 -1544.25
2124000 1530.88 -1548.16
2125000 1534.32 -1548.71
2126000 1533.96 -1548.52
2127000 1534.77 -1550.83
2128000 1534.71 -1550.13
2129000 1536.75 -1548.59
2130000 1537.34 -1549.28
2131000 1539.88 -1550.33
2132000 1542.38 -1548.98
2133000 1543.52 -1551.75
2134000 1542.82 -1551.9
2135000 1542.27 -1553.55
2136000 1543.43 -1551.18
2137000 1545 -1553.14
2138000 1545.14 -1555.31
2139000 1544.91 -1557.58
2140000 1546.43 -1557.17
2141000 1546.01 -1556.07
2142000 1544.41 -1559.44
2143000 1546.53 -1559.36
2144000 1547.01 -1558.75
2145000 1548.11 -1559.13
2146000 1548.73 -1560.29
2147000 1549.49 -1559.62
2148000 1550.01 -1560.12
2149000 1551.75 -1562.08
2150000 1553.59 -1562.61
2151000 1555.16 -1564.7
2152000 1556.46 -1564.01
2153000 1556.38 -1563.74
2154000 1555.95 -1563.37
2155000 1556.15 -1562.56
2156000 1556.21 -1565.49
2157000 1559.77 -1568.09
2158000 1560.44 -1566.29
2159000 1560.19 -1565.51
2160000 1562.05 -1568.76
2161000 1562.86 -1569.2
2162000 1561.25 -1568.24
2163000 1558.54 -1568.18
2164000 1559.46 -1569.75
2165000 1561.42 -1570.81
2166000 1564.68 -1574.41
2167000 1564.6 -1575.13
2168000 1565.94 -1575.96
2169000 1566.05 -1578.71
2170000 1566.76 -1578.01
2171000 1567.9 -1578.97
2172000 1567.09 -1575.55
2173000 1567.14 -1578.86
2174000 1569.2 -1577.54
2175000 1570.23 -1576.55
2176000 1573.05 -1576.72
2177000 1572.77 -1577.13
2178000 1573.93 -1577.76
2179000 1573.25 -1578.06
2180000 1573.84 -1580.34
2181000 1576.37 -1579.95
2182000 1575.01 -1581.56
2183000 1575.49 -1581.18
2184000 1577.67 -1583.89
2185000 1578.61 -1584.24
2186000 1578.55 -1583.33
2187000 1578.94 -1583.49
2188000 1580.61 -1584.51
2189000 1579.56 -1583.29
2190000 1580.53 -1582.91
2191000 1580.61 -1584.15
2192000 1581.05 -1584.81
2193000 1581.4 -1583.84
2194000 1582.68 -1582.31
2195000 1582.28 -1584.72
2196000 1581.68 -1587.24
2197000 1584.09 -1588.5
2198000 1582.75 -1588.88
2199000 1581.59 -1589.44
2200000 1584.01 -1590.57
2201000 1583.98 -1588.68
2202000 1585.56 -1591.22
2203000 1586.01 -1594.52
2204000 1587.43 -1593.24
2205000 1588.8 -1593.59
2206000 1590.24 -1592.49
2207000 1589.52 -1594.76
2208000 1591.69 -1592.91
2209000 1591.3 -1596.34
2210000 1590.46 -1598.06
2211000 1592.72 -1598.62
2212000 1591.74 -1599.72
2213000 1592.45 -1601.36
2214000 1592.49 -1601.12
2215000 1592.16 -1603.73
2216000 1593.41 -1603.63
2217000 1593.67 -1600.96
2218000 1593.15 -1602.03
2219000 1594.15 -1605.27
2220000 1596.45 -1604.82
2221000 1597.18 -1604.59
2222000 1597.11 -1605.42
2223000 1598.8 -1605.35
2224000 1597.32 -1607.08
2225000 1598.07 -1606.61
2226000 1601.16 -1606.87
2227000 1602.7 -1608.88
2228000 1603.02 -1610.04
2229000 1602.98 -1611.68
2230000 1604.65 -1607.88
2231000 1604.14 -1609.76
2232000 1605.25 -1611.4
2233000 1608.3 -1612.45
2234000 1608.2 -1613.8
2235000 1609.7 -1613.46
2236000 1611.11 -1612.1
2237000 1613.79 -1613.79
2238000 1613.32 -1614.69
2239000 1613.56 -1614.33
2240000 1615.32 -1615.5
2241000 1614.62 -1615.99
2242000 1616.57 -1617.21
2243000 1615.33 -1618.3
2244000 1615.18 -1619.67
2245000 1615.71 -1618.79
2246000 1616.72 -1620.51
2247000 1617.05 -1622
2248000 1616.58 -1620.7
2249000 1617.74 -1619.9
2250000 1617.21 -1621.25
2251000 1620.04 -1619.46
2252000 1619.68 -1623.55
2253000 1620.04 -1624.59
2254000 1620.46 -1624.9
2255000 1618.98 -1625.9
2256000 1620.51 -1626.46
2257000 1623.36 -1628.07
2258000 1622.67 -1628.37
2259000 1621.95 -1630.63
2260000 1622.08 -1631.64
2261000 1622.4 -1632.23
2262000 1621.92 -1633.57
2263000 1622.94 -1634.94
2264000 1624.62 -1632.99
2265000 1625.48 -1633.85
2266000 1626.4 -1634.96
2267000 1627.2 -1635.93
2268000 1629.1 -1636.41
2269000 1627.72 -1637.56
2270000 1627.9 -1634.15
2271000 1628.72 -1635.62
2272000 1630.16 -1635.57
2273000 1631.15 -1638.41
2274000 1630.35 -1635.27
2275000 1629.43 -1637.58
2276000 1632.01 -1638.62
2277000 1632.07 -1640.68
2278000 1634.55 -1642.27
2279000 1632.89 -1644.06
2280000 1632.33 -1643.36
2281000 1632.92 -1643.37
2282000 1635.46 -1642.44
2283000 1637.25 -1641.03
2284000 1636.72 -1642.42
2285000 1636.73 -1643.83
2286000 1638.48 -1644.46
2287000 1641.02 -1642.45
2288000 1642.02 -1642.09
2289000 1642.17 -1641.1
2290000 1642.54 -1643.43
2291000 1642.33 -1643.29
2292000 1642.51 -1644.3
2293000 1643.07 -1645.78
2294000 1642.58 -1647.57
2295000 1642.2 -1649.78
2296000 1641.96 -1649.33
2297000 1642.11 -1648.04
2298000 1642.21 -1650.23
2299000 1643.64 -1651.72
2300000 1643.86 -1654.1
2301000 1645.3 -1653.56
2302000 1648.16 -1656.2
2303000 1648.67 -1655
2304000 1650.12 -1655.73
2305000 1652.9 -1654.92
2306000 1651.74 -1656.12
2307000 1650.94 -1657.77
2308000 1651.44 -1659.06
2309000 1653.06 -1660.14
2310000 1654.16 -1664.38
2311000 1655.98 -1664.05
2312000 1657.72 -1663.46
2313000 1657.54 -1667.5
2314000 1658.17 -1668.94
2315000 1655.82 -1669.07
2316000 1656.57 -1668.84
2317000 1655.19 -1667.04
2318000 1656.62 -1668.31
2319000 1658.07 -1670.26
2320000 1659.15 -1670.1
2321000 1659.98 -1672.39
2322000 1661.88 -1674.24
2323000 1663.13 -1673.32
2324000 1662.05 -1674.7
2325000 1662.38 -1673.74
2326000 1662.5 -1675.76
2327000 1664.68 -1676
2328000 1665.19 -1674.92
2329000 1666.45 -1674.3
2330000 1666.47 -1674.42
2331000 1666.42 -1677.95
2332000 1667.33 -1676.29
2333000 1669.12 -1678.37
2334000 1669.31 -1680.64
2335000 1669.89 -1680.39
2336000 1669.59 -1678.69
2337000 1672.22 -1679.81
2338000 1671.2 -1681.26
2339000 1671.41 -1682.03
2340000 1673.02 -1680.82
2341000 1673.43 -1680.65
2342000 1675.82 -1681.87
2343000 1675.44 -1684.91
2344000 1674.37 -1684.53
2345000 1671.4 -1685.53
2346000 1672.85 -1688.5
2347000 1673.96 -1689.36
2348000 1674.79 -1691.18
2349000 1675.69 -1690.69
2350000 1677.89 -1691.88
2351000 1679.23 -1693.46
2352000 1678.99 -1690.69
2353000 1680.01 -1691.28
2354000 1681.75 -1692.97
2355000 1684.12 -1695.7
2356000 1684.92 -1695.06
2357000 1685.8 -1696.44
2358000 1684.23 -1697.2
2359000 1686.51 -1698.86
2360000 1686.32 -1698.65
2361000 1685.15 -1698.78
2362000 1687.79 -1698.46
2363000 1689.25 -1701.1
2364000 1689.22 -1702.14
2365000 1691.3 -1703.28
2366000 1690.27 -1702.65
2367000 1690.23 -1702.02
2368000 1692.65 -1702.3
2369000 1692.31 -1705.17
2370000 1693.67 -1705.42
2371000 1694.51 -1705.57
2372000 1693.76 -1706.52
2373000 1695.47 -1705.04
2374000 1695.8 -1705.36
2375000 1696.88 -1708.62
2376000 1697.37 -1709.21
2377000 1697.94 -1708.95
2378000 1698.14 -1710.27
2379000 1696.16 -1710.56
2380000 1698.16 -1711.58
2381000 1699.09 -1713.07
2382000 1697.88 -1712.39
2383000 1697.27 -1715.42
2384000 1698.04 -1715.43
2385000 1701.2 -1716.01
2386000 1700.78 -1718.1
2387000 1702 -1716.41
2388000 1705.4 -1717.98
2389000 1706.5 -1720.54
2390000 1707.54 -1718.13
2391000 1708.79 -1719.91
2392000 1708.1 -1722.99
2393000 1709.34 -1721.54
2394000 1711.46 -1723.72
2395000 1712.88 -1722.1
2396000 1712.72 -1723.65
2397000 1715.34 -1724.73
2398000 1717.35 -1725.28
2399000 1717.69 -1726.82
2400000 1717.77 -1726.82
2401000 1717.54 -1728.32
2402000 1719.42 -1730.27
2403000 1720.2 -1730.48
2404000 1718.08 -1730.58
2405000 1718.87 -1732.62
2406000 1719.48 -1731.91
2407000 1721.45 -1735.92
2408000 1721.45 -1735.22
2409000 1723.44 -1735.32
2410000 1723.42 -1736.21
2411000 1724.07 -1738.6
2412000 1725.41 -1738.05
2413000 1726.98 -1740.28
2414000 1729.62 -1740.37
2415000 1727.71 -1742.16
2416000 1728.62 -1739.39
2417000 1730.42 -1739.87
2418000 1731.85 -1738.62
2419000 1732.31 -1741.78
2420000 1730.93 -1743.13
2421000 1731.64 -1743.37
2422000 1734.67 -1744.46
2423000 1733.43 -1745.75
2424000 1736.91 -1745.44
2425000 1738.07 -1746.06
2426000 1738.82 -1747.39
2427000 1740.32 -1745.82
2428000 1740.19 -1748.4
2429000 1738.75 -1749.44
2430000 1740.13 -1748.77
2431000 1743.9 -1748.84
2432000 1742.35 -1747.92
2433000 1745.01 -1750.11
2434000 1743.43 -1752.39
2435000 1744.23 -1753.12
2436000 1746.47 -1753.52
2437000 1748.21 -1752.57
2438000 1748 -1756.31
2439000 1749.54 -1756.65
2440000 1751.35 -1756.12
2441000 1752.39 -1755.91
2442000 1751.03 -1757.78
2443000 1750.79 -1759.83
2444000 1751.28 -1759.68
2445000 1753.18 -1762.59
2446000 1752.95 -1762.31
2447000 1757.02 -1763.26
2448000 1757.48 -1763.76
2449000 1757 -1765.69
2450000 1757.32 -1765.09
2451000 1757.34 -1764.72
2452000 1756.73 -1764.37
2453000 1757.47 -1766.54
2454000 1759.27 -1767.85
2455000 1758.89 -1769.89
2456000 1761.2 -1769.92
2457000 1761.77 -1770.21
2458000 1763.35 -1771.02
2459000 1763.43 -1772.54
2460000 1765.41 -1772.45
2461000 1764.36 -1773.51
2462000 1763.63 -1773.48
2463000 1765.57 -1770.39
2464000 1764.88 -1772.62
2465000 1765.47 -1773.54
2466000 1766.07 -1773.96
2467000 1766.35 -1775.65
2468000 1767.28 -1776.18
2469000 1767.46 -1775.06
2470000 1768.93 -1776.93
2471000 1769.56 -1775.36
2472000 1768.17 -1776.65
2473000 1769.84 -1778.41
2474000 1771.7 -1778.75
2475000 1773.02 -1781.08
2476000 1774.88 -1782.01
2477000 1774.09 -1782.01
2478000 1775.57 -1784.44
2479000 1776.11 -1782.82
2480000 1774.68 -1785.24
2481000 1776.71 -1784.3
2482000 1778.89 -1784.57
2483000 1780 -1785.97
2484000 1780.03 -1785.01
2485000 1779.53 -1785.79
2486000 1780.11 -1786.53
2487000 1779.81 -1788.16
2488000 1781.55 -1790.11
2489000 1782.22 -1790.48
2490000 1782.61 -1790.8
2491000 1782.5 -1791.85
2492000 1782.62 -1791.31
2493000 1784.52 -1792.68
2494000 1787.31 -1793.4
2495000 1787.18 -1794.06
2496000 1788.99 -1794.84
2497000 1787.27 -1798.08
2498000 1790.77 -1798.42
2499000 1790.58 -1801.14
2500000 1790.62 -1799.72
2501000 1791.63 -1800.87
2502000 1795.05 -1802.08
2503000 1791.62 -1801.57
2504000 1791.67 -1802.84
2505000 1793.74 -1803.89
2506000 1795.77 -1803.1
2507000 1796.22 -1803.4
2508000 1795.18 -1805.94
2509000 1796.99 -1804.9
2510000 1797.88 -1804.72
2511000 1797.23 -1806.28
2512000 1798.99 -1807.73
2513000 1798.21 -1807.8
2514000 1798.92 -1807.69
2515000 1798.74 -1808.33
2516000 1801.07 -1810.78
2517000 1800.7 -1808.38
2518000 1802.56 -1809.84
2519000 1804.1 -1809.61
2520000 1802.32 -1810.43
2521000 1804.44 -1813.06
2522000 1805.2 -1812.46
2523000 1807.49 -1815.13
2524000 1809.38 -1816.91
2525000 1810.6 -1818.61
2526000 1810.97 -1818.81
2527000 1810.03 -1821.81
2528000 1813.79 -1820.58
2529000 1813.48 -1821.57
2530000 1814.34 -1821.88
2531000 1816.11 -1823.4
2532000 1814.26 -1824.36
2533000 1815.6 -1823.43
2534000 1817.42 -1823.09
2535000 1817.47 -1823.55
2536000 1817.94 -1823.69
2537000 1820.23 -1826.3
2538000 1819.1 -1826.77
2539000 1819.8 -1827.34
2540000 1820.29 -1828.04
2541000 1820.9 -1830.84
2542000 1822.87 -1829.17
2543000 1825.17 -1831.13
2544000 1826.23 -1830.42
2545000 1825.21 -1831.44
2546000 1823.99 -1832.81
2547000 1824.59 -1833.79
2548000 1824.73 -1833.6
2549000 1823.55 -1834.79
2550000 1824.37 -1835.84
2551000 1824.75 -1835.09
2552000 1826.75 -1835.33
2553000 1827.38 -1836.11
2554000 1827.66 -1835.51
2555000 1829.26 -1837.59
2556000 1830.4 -1836.75
2557000 1832.6 -1836.09
2558000 1832.62 -1837.78
2559000 1834.32 -1838.32
2560000 1835.15 -1837.3
2561000 1837.5 -1838.37
2562000 1838.69 -1841.44
2563000 1838.15 -1837.95
2564000 1839.27 -1840.66
2565000 1840.69 -1839.4
2566000 1839.97 -1842.98
2567000 1841.84 -1843.87
2568000 1843.82 -1844.42
2569000 1841.24 -1845.87
2570000 1842.98 -1845.94
2571000 1843.1 -1847.55
2572000 1845.93 -1847.11
2573000 1845.54 -1848.92
2574000 1847.13 -1849.43
2575000 1849.53 -1848.46
2576000 1848.5 -1850.4
2577000 1850.41 -1851.06
2578000 1850.68 -1852.4
2579000 1851.77 -1853.15
2580000 1852.2 -1854.96
2581000 1852.39 -1858.12
2582000 1853.73 -1857.48
2583000 1853.2 -1857.41
2584000 1853.42 -1858.21
2585000 1853.32 -1859.49
2586000 1856.81 -1860.16
2587000 1856.42 -1861.36
2588000 1858.36 -1860.58
2589000 1857.45 -1863.69
2590000 1857.79 -1865.1
2591000 1861 -1864.66
2592000 1859.8 -1866.09
2593000 1859.68 -1866.93
2594000 1861.28 -1866.64
2595000 1860.24 -1866.96
2596000 1861.83 -1867.04
2597000 1862.16 -1868.58
2598000 1863.99 -1868.31
2599000 1864.17 -1868.7
2600000 1866.78 -1869.62
2601000 1865.43 -1869.64
2602000 1865.2 -1870.03
2603000 1864.92 -1872.74
2604000 1866.02 -1874.71
2605000 1866.93 -1876.91
2606000 1867.4 -1875.4
2607000 1866.87 -1875.51
2608000 1869.3 -1875.82
2609000 1871.57 -1875.61
2610000 1870.67 -1875.87
2611000 1870.4 -1878.58
2612000 1871.2 -1881.47
2613000 1870.44 -1880.79
2614000 1872.38 -1883.46
2615000 1873.93 -1884.51
2616000 1871.03 -1884.48
2617000 1872.45 -1884.99
2618000 1874.29 -1886.81
2619000 1873.76 -1886.02
2620000 1874.56 -1887.12
2621000 1876.04 -1886.2
2622000 1876.73 -1887.69
2623000 1876.85 -1889.29
2624000 1879.14 -1890.71
2625000 1879.48 -1890.06
2626000 1880.14 -1888.1
2627000 1882.28 -1890.96
2628000 1881.44 -1890.97
2629000 1883.63 -1891.91
2630000 1884.57 -1893
2631000 1884.03 -1895.41
2632000 1884.29 -1896.86
2633000 1885.5 -1894.27
2634000 1887.65 -1897.51
2635000 1889.73 -1899.98
2636000 1889.78 -1897.67
2637000 1889.57 -1895.19
2638000 1889.01 -1897.5
2639000 1891.04 -1899.72
2640000 1889.97 -1900.32
2641000 1891.66 -1901.64
2642000 1892.01 -1902.1
2643000 1893.11 -1902.09
2644000 1893.68 -1901.73
2645000 1896.81 -1900.61
2646000 1895.51 -1906.36
2647000 1897.34 -1905.9
2648000 1899.23 -1907.55
2649000 1900.48 -1908.89
2650000 1901.09 -1908.96
2651000 1900.38 -1909.48
2652000 1900.77 -1910.83
2653000 1900.66 -1909.16
2654000 1902.82 -1908.68
2655000 1902.8 -1905.95
2656000 1902.45 -1910.76
2657000 1906.01 -1912.12
2658000 1906.08 -1912.46
2659000 1907.88 -1911.69
2660000 1909.79 -1912.68
2661000 1909.88 -1913.82
2662000 1911.36 -1910.95
2663000 1912.15 -1913.45
2664000 1913.03 -1913.59
2665000 1915.66 -1914.73
2666000 1915.48 -1916.56
2667000 1916.81 -1920.61
2668000 1917.15 -1918.09
2669000 1918.78 -1916.78
2670000 1921.12 -1918.15
2671000 1919.66 -1920.23
2672000 1919.68 -1919.24
2673000 1919.71 -1921.65
2674000 1922.03 -1921.35
2675000 1922.76 -1923.74
2676000 1922.79 -1923.24
2677000 1922.54 -1922.97
2678000 1924.58 -1923.02
2679000 1921.84 -1924.3
2680000 1923.94 -1926.14
2681000 1925.44 -1926.55
2682000 1925.2 -1926.49
2683000 1925.64 -1928.46
2684000 1926.25 -1928.95
2685000 1924.89 -1929.08
2686000 1926.8 -1931.09
2687000 1926.89 -1932.74
2688000 1927.46 -1930.79
2689000 1927.05 -1931.34
2690000 1928.68 -1931.13
2691000 1929.05 -1935.14
2692000 1930.15 -1937.23
2693000 1930.59 -1937.41
2694000 1930.64 -1940.07
2695000 1931.32 -1941.46
2696000 1933.1 -1942.41
2697000 1934.12 -1943.5
2698000 1934.28 -1944.12
2699000 1935.6 -1944.13
2700000 1934.08 -1943.49
2701000 1935.19 -1945.49
2702000 1936.63 -1945.59
2703000 1938.12 -1946.23
2704000 1937.42 -1947.36
2705000 1938.57 -1948.11
2706000 1940.59 -1949.48
2707000 1941.91 -1950.97
2708000 1943.09 -1951.28
2709000 1947.69 -1951.37
2710000 1948.97 -1950.65
2711000 1947.64 -1952.37
2712000 1947.06 -1953.34
2713000 1949.04 -1950.87
2714000 1947.06 -1953.99
2715000 1949.08 -1955.28
2716000 1948.17 -1954.42
2717000 1948.6 -1954.76
2718000 1950.35 -1955.8
2719000 1951.43 -1955.49
2720000 1952.14 -1955.5
2721000 1952.03 -1957.6
2722000 1954.52 -1957.54
2723000 1956.17 -1957.27
2724000 1955.12 -1959.62
2725000 1957.52 -1960.41
2726000 1959.19 -1960.01
2727000 1959 -1962.49
2728000 1959.56 -1963.72
2729000 1960.56 -1964.27
2730000 1960.86 -1965.05
2731000 1961.68 -1965.01
2732000 1962.73 -1968.65
2733000 1962.87 -1969.75
2734000 1964.75 -1968.85
2735000 1964.76 -1970.87
2736000 1963.27 -1972.21
2737000 1965.05 -1970.83
2738000 1964.3 -1971.39
2739000 1965.15 -1972.69
2740000 1967.81 -1973.14
2741000 1968.41 -1973
2742000 1967.95 -1971.42
2743000 1971.86 -1975.12
2744000 1969.41 -1974.96
2745000 1969.28 -1974.21
2746000 1972.2 -1974.87
2747000 1973.36 -1977.28
2748000 1970.34 -1977.55
2749000 1970.41 -1976.55
2750000 1971.41 -1974.94
2751000 1972.57 -1978.24
2752000 1973.25 -1981.01
2753000 1976.15 -1980.92
2754000 1975.36 -1982.61
2755000 1974.48 -1984.28
2756000 1975.26 -1986.18
2757000 1974.7 -1985.7
2758000 1975.53 -1987.28
2759000 1976.53 -1986.84
2760000 1979.02 -1986.6
2761000 1978.81 -1986.73
2762000 1978.44 -1987.48
2763000 1976.78 -1989.21
2764000 1979 -1987.74
2765000 1980.83 -1990.11
2766000 1981.15 -1989.56
2767000 1981.31 -1990.86
2768000 1984.24 -1993.2
2769000 1983.24 -1992.47
2770000 1984.3 -1993.64
2771000 1985 -1994.23
2772000 1987 -1995.85
2773000 1987.42 -1995.43
2774000 1989.24 -1996.01
2775000 1989.99 -1996.88
2776000 1991.56 -1999.18
2777000 1992.85 -1998.87
2778000 1993.7 -1999.95
2779000 1993.94 -2001.81
2780000 1994.84 -2003.52
2781000 1996.66 -2003.34
2782000 1997.14 -2008
2783000 2001.07 -2007.2
2784000 1999.8 -2007.37
2785000 1999.39 -2010.01
2786000 2000.81 -2011.44
2787000 1999.59 -2010.65
2788000 2001.41 -2013.88
2789000 2004.17 -2015.79
2790000 2005.4 -2016.14
2791000 2006.81 -2017.92
2792000 2006.6 -2016.81
2793000 2005.86 -2018.33
2794000 2007.09 -2018.31
2795000 2007.68 -2019.93
2796000 2009.02 -2022.44
2797000 2007.71 -2022.2
2798000 2011.38 -2022.3
2799000 2011.6 -2023.02
2800000 2011.52 -2024.54
2801000 2012.52 -2025.16
2802000 2011.96 -2025.21
2803000 2012.26 -2026.37
2804000 2013.78 -2026.48
2805000 2013.58 -2027.68
2806000 2015.93 -2028.77
2807000 2016.38 -2029.85
2808000 2016.03 -2029.04
2809000 2016.31 -2027.96
2810000 2017.72 -2029.49
2811000 2018.96 -2028.32
2812000 2021.47 -2030.76
2813000 2020.44 -2029.69
2814000 2020.77 -2029.97
2815000 2022.84 -2032.14
2816000 2023.66 -2032
2817000 2022.46 -2032.9
2818000 2024.45 -2035.31
2819000 2026.11 -2036.45
2820000 2026.1 -2036.61
2821000 2026.22 -2036.43
2822000 2026.9 -2037.96
2823000 2029.7 -2037.9
2824000 2026.9 -2039.15
2825000 2027.97 -2039.75
2826000 2031.3 -2042.23
2827000 2032.38 -2042.73
2828000 2032.29 -2044.4
2829000 2032.47 -2047.61
