# Time-averaged data for fix hot1
# TimeStep f_Hot
310000 -167.4
311000 -167.801
312000 -167.713
313000 -169.135
314000 -170.341
315000 -169.974
316000 -171.159
317000 -170.587
318000 -170.206
319000 -171.524
320000 -173.376
321000 -173.047
322000 -173.799
323000 -173.636
324000 -175.708
325000 -175.435
326000 -174.859
327000 -176.076
328000 -176.802
329000 -178.488
330000 -179.166
331000 -179.266
332000 -179.529
333000 -177.814
334000 -179.366
335000 -179.69
336000 -179.562
337000 -179.477
338000 -180.07
339000 -180.135
340000 -180.566
341000 -181.75
342000 -183.749
343000 -183.43
344000 -184.786
345000 -184.418
346000 -186.434
347000 -186.217
348000 -186.176
349000 -186.615
350000 -188.083
351000 -188.195
352000 -188.957
353000 -189.239
354000 -191.193
355000 -191.693
356000 -191.941
357000 -192.567
358000 -193.517
359000 -194.172
360000 -194.529
361000 -195.517
362000 -197.151
363000 -197.41
364000 -198.504
365000 -198.595
366000 -199.708
367000 -201.857
368000 -201.766
369000 -203.088
370000 -202.916
371000 -204.042
372000 -203.817
373000 -204.789
374000 -205.941
375000 -207.467
376000 -207.205
377000 -207.494
378000 -207.442
379000 -207.909
380000 -209.21
381000 -208.18
382000 -209.099
383000 -209.858
384000 -211.419
385000 -213.891
386000 -213.628
387000 -213.615
388000 -215.156
389000 -215.743
390000 -216.567
391000 -216.467
392000 -217.715
393000 -219.163
394000 -218.604
395000 -218.376
396000 -219.255
397000 -219.891
398000 -221.413
399000 -221.909
400000 -221.725
401000 -221.833
402000 -222.377
403000 -222.458
404000 -223.044
405000 -223.768
406000 -225.304
407000 -225.879
408000 -226.701
409000 -226.418
410000 -226.534
411000 -227.656
412000 -226.763
413000 -228.278
414000 -227.714
415000 -228.171
416000 -227.955
417000 -227.876
418000 -228.917
419000 -229.67
420000 -229.532
421000 -228.517
422000 -230.658
423000 -231.496
424000 -232.517
425000 -232.952
426000 -234.732
427000 -235.891
428000 -235.873
429000 -236.667
430000 -236.56
431000 -237.546
432000 -238.225
433000 -239.06
434000 -238.531
435000 -237.323
436000 -238.516
437000 -239.481
438000 -240.774
439000 -240.433
440000 -240.774
441000 -241.722
442000 -242.96
443000 -243.684
444000 -244.385
445000 -243.662
446000 -245.466
447000 -246.083
448000 -246.284
449000 -246.929
450000 -248.349
451000 -247.973
452000 -249.464
453000 -250.886
454000 -250.071
455000 -251.392
456000 -251.339
457000 -252.052
458000 -253.567
459000 -254.368
460000 -254.615
461000 -253.824
462000 -253.58
463000 -255.728
464000 -256.524
465000 -257.545
466000 -258.302
467000 -257.679
468000 -258.86
469000 -259.096
470000 -259.429
471000 -259.869
472000 -259.279
473000 -260.637
474000 -261.4
475000 -261.055
476000 -261.981
477000 -262.965
478000 -264.933
479000 -265.544
480000 -265.483
481000 -266.001
482000 -266.754
483000 -267.673
484000 -267.428
485000 -268.942
486000 -269.956
487000 -270.687
488000 -271.253
489000 -271.658
490000 -272.967
491000 -273.789
492000 -274.081
493000 -275.338
494000 -275.104
495000 -275.965
496000 -276.146
497000 -275.503
498000 -276.363
499000 -278.347
500000 -277.661
501000 -277.252
502000 -279.154
503000 -279.687
504000 -278.538
505000 -280.029
506000 -281.267
507000 -282.23
508000 -283.326
509000 -283.695
510000 -284.219
511000 -283.738
512000 -284.486
513000 -284.228
514000 -283.819
515000 -283.872
516000 -284.163
517000 -285.882
518000 -286.412
519000 -286.733
520000 -286.715
521000 -288.328
522000 -287.683
523000 -289.605
524000 -289.835
525000 -290.088
526000 -291.505
527000 -291.074
528000 -290.749
529000 -291.726
530000 -291.698
531000 -292.097
532000 -290.852
533000 -291.31
534000 -292.466
535000 -293.432
536000 -293.694
537000 -294.472
538000 -293.975
539000 -294.083
540000 -295.654
541000 -296.132
542000 -296.36
543000 -297.093
544000 -298.569
545000 -299.572
546000 -298.604
547000 -297.748
548000 -299.473
549000 -299.77
550000 -301.295
551000 -302.098
552000 -302.918
553000 -303.896
554000 -303.95
555000 -303.84
556000 -303.371
557000 -304.301
558000 -303.816
559000 -305.197
560000 -305.425
561000 -306.511
562000 -306.947
563000 -309.045
564000 -309.831
565000 -310.347
566000 -311.231
567000 -311.72
568000 -310.521
569000 -311.395
570000 -312.285
571000 -312.973
572000 -314.505
573000 -315.402
574000 -317.107
575000 -317.189
576000 -317.943
577000 -318.643
578000 -319.378
579000 -320.005
580000 -319.94
581000 -319.056
582000 -317.739
583000 -318.619
584000 -319.377
585000 -320.125
586000 -320.695
587000 -321.751
588000 -323.888
589000 -324.4
590000 -326.937
591000 -328.058
592000 -328.269
593000 -330.078
594000 -329.418
595000 -329.337
596000 -331.357
597000 -330.302
598000 -330.824
599000 -331.089
600000 -333.255
601000 -333.753
602000 -332.873
603000 -332.135
604000 -332.783
605000 -332.789
606000 -332.354
607000 -332.77
608000 -333.979
609000 -335.047
610000 -335.531
611000 -336.799
612000 -337.624
613000 -337.808
614000 -337.381
615000 -338.491
616000 -339.358
617000 -340.733
618000 -341.881
619000 -342.217
620000 -341.509
621000 -342.072
622000 -342.763
623000 -342.802
624000 -342.54
625000 -343.867
626000 -343.805
627000 -344.409
628000 -345.164
629000 -345.932
630000 -346.156
631000 -348.476
632000 -348.879
633000 -349.236
634000 -348.326
635000 -349.293
636000 -348.971
637000 -348.956
638000 -349.434
639000 -350.867
640000 -351.641
641000 -352.973
642000 -352.884
643000 -352.151
644000 -354.366
645000 -354.655
646000 -355.331
647000 -355.864
648000 -356.397
649000 -357.287
650000 -357.857
651000 -358.67
652000 -359.329
653000 -358.388
654000 -360.54
655000 -360.225
656000 -359.439
657000 -361.204
658000 -360.811
659000 -362.621
660000 -362.221
661000 -362.541
662000 -362.563
663000 -363.173
664000 -363.214
665000 -364.048
666000 -362.854
667000 -362.213
668000 -362.098
669000 -362.706
670000 -362.575
671000 -363.691
672000 -364.132
673000 -364.305
674000 -363.906
675000 -365.146
676000 -365.625
677000 -367.596
678000 -367.35
679000 -368.156
680000 -369.223
681000 -369.68
682000 -368.465
683000 -369.017
684000 -369.173
685000 -368.949
686000 -370.314
687000 -369.613
688000 -370.293
689000 -372.145
690000 -372.874
691000 -373.682
692000 -373.085
693000 -375.237
694000 -373.496
695000 -374.056
696000 -374.667
697000 -374.873
698000 -376.038
699000 -377.028
700000 -377.668
701000 -378.461
702000 -378.343
703000 -379.594
704000 -379.014
705000 -378.463
706000 -378.616
707000 -378.657
708000 -378.942
709000 -379.623
710000 -379.127
711000 -379.082
712000 -380.374
713000 -379.899
714000 -380.463
715000 -381.206
716000 -382.831
717000 -383.342
718000 -382.735
719000 -382.808
720000 -383.421
721000 -383.308
722000 -384.555
723000 -385.382
724000 -386.219
725000 -386.911
726000 -388.052
727000 -388.348
728000 -388.77
729000 -390.174
730000 -389.608
731000 -390.9
732000 -390.617
733000 -390.68
734000 -391.809
735000 -392.329
736000 -393.37
737000 -393.647
738000 -395.074
739000 -394.353
740000 -393.397
741000 -393.994
742000 -393.563
743000 -393.698
744000 -394.54
745000 -395.533
746000 -396.394
747000 -397.961
748000 -397.234
749000 -397.165
750000 -398.83
751000 -399.919
752000 -400.865
753000 -401.391
754000 -402.09
755000 -402.233
756000 -403.881
757000 -404.89
758000 -406.585
759000 -405.368
760000 -406.838
761000 -407.9
762000 -407.999
763000 -408.671
764000 -411.05
765000 -411.881
766000 -409.632
767000 -410.874
768000 -411.41
769000 -412.122
770000 -412.74
771000 -413.875
772000 -415.443
773000 -414.8
774000 -414.523
775000 -415.304
776000 -415.584
777000 -416.154
778000 -416.248
779000 -417.16
780000 -416.056
781000 -417.026
782000 -417.109
783000 -417.863
784000 -417.622
785000 -417.751
786000 -420.077
787000 -421.335
788000 -421.713
789000 -422.852
790000 -423.159
791000 -424.439
792000 -424.95
793000 -425.713
794000 -426.105
795000 -427.369
796000 -427.378
797000 -428.221
798000 -428.637
799000 -428.694
800000 -428.919
801000 -429.552
802000 -429.381
803000 -429.912
804000 -430.579
805000 -431.825
806000 -433.215
807000 -433.011
808000 -432.307
809000 -432.086
810000 -433.004
811000 -432.682
812000 -433.304
813000 -434.184
814000 -434.79
815000 -435.988
816000 -435.818
817000 -437.305
818000 -437.418
819000 -438.142
820000 -440.23
821000 -440.676
822000 -440.221
823000 -440.81
824000 -440.992
825000 -441.478
826000 -441.542
827000 -441.699
828000 -442.134
829000 -443.809
830000 -444.868
831000 -444.843
832000 -446.066
833000 -445.648
834000 -446.586
835000 -446.285
836000 -447.831
837000 -448.407
838000 -447.852
839000 -450.004
840000 -448.948
841000 -450.86
842000 -450.49
843000 -450.665
844000 -451.1
845000 -450.923
846000 -452.911
847000 -454.685
848000 -454.67
849000 -454.73
850000 -454.237
851000 -454.516
852000 -455.066
853000 -455.737
854000 -456.778
855000 -458.078
856000 -458.168
857000 -459.302
858000 -459.482
859000 -460.546
860000 -462.086
861000 -462.447
862000 -464.641
863000 -465.777
864000 -465.994
865000 -466.336
866000 -468.045
867000 -467.871
868000 -467.483
869000 -469.223
870000 -469.349
871000 -470.507
872000 -471.146
873000 -472.01
874000 -472.829
875000 -474.43
876000 -474.481
877000 -474.486
878000 -474.79
879000 -475.675
880000 -477.143
881000 -477.046
882000 -479.402
883000 -479.513
884000 -479.752
885000 -480.389
886000 -479.852
887000 -480.716
888000 -481.186
889000 -481.022
890000 -483.269
891000 -484.38
892000 -485.651
893000 -487.009
894000 -487.194
895000 -488.741
896000 -489.871
897000 -489.829
898000 -490.142
899000 -490.653
900000 -490.203
901000 -490.253
902000 -491.317
903000 -491.936
904000 -492.046
905000 -492.171
906000 -493.345
907000 -495.759
908000 -495.772
909000 -496.85
910000 -496.504
911000 -497.523
912000 -496.952
913000 -496.823
914000 -497.677
915000 -498.232
916000 -499.223
917000 -500.597
918000 -500.251
919000 -502.591
920000 -502.11
921000 -502.992
922000 -503.455
923000 -505.381
924000 -507.049
925000 -506.971
926000 -507.767
927000 -507.731
928000 -508.525
929000 -509.114
930000 -509.407
931000 -510.713
932000 -511.337
933000 -511.175
934000 -513.607
935000 -515.059
936000 -515.1
937000 -516.088
938000 -517.939
939000 -518.044
940000 -518.289
941000 -519.26
942000 -517.343
943000 -517.356
944000 -517.482
945000 -518.972
946000 -518.535
947000 -519.733
948000 -520.381
949000 -520.766
950000 -520.598
951000 -521.994
952000 -522.084
953000 -523.208
954000 -523.865
955000 -525.528
956000 -526.276
957000 -527.768
958000 -527.996
959000 -529.836
960000 -531.5
961000 -531.932
962000 -531.816
963000 -532.588
964000 -533.497
965000 -534.403
966000 -535.274
967000 -535.827
968000 -535.977
969000 -536.706
970000 -537.578
971000 -537.996
972000 -539.164
973000 -539.19
974000 -539.964
975000 -540.098
976000 -541.158
977000 -540.63
978000 -542.118
979000 -543.388
980000 -544.629
981000 -544.399
982000 -546.188
983000 -546.61
984000 -546.091
985000 -546.098
986000 -546.066
987000 -546.854
988000 -546.568
989000 -547.272
990000 -548.017
991000 -547.852
992000 -549.123
993000 -548.937
994000 -549.605
995000 -550.507
996000 -550.807
997000 -551.595
998000 -552.762
999000 -552.189
1000000 -551.467
1001000 -552.04
1002000 -552.189
1003000 -552.33
1004000 -552.911
1005000 -553.54
1006000 -554.667
1007000 -556.741
1008000 -558.722
1009000 -558.329
1010000 -559.787
1011000 -560.894
1012000 -561.12
1013000 -561.78
1014000 -562.765
1015000 -563.319
1016000 -563.234
1017000 -564.355
1018000 -563.483
1019000 -562.977
1020000 -564.712
1021000 -565.836
1022000 -568.16
1023000 -567.321
1024000 -567.705
1025000 -568.835
1026000 -568.735
1027000 -568.498
1028000 -569.518
1029000 -570.912
1030000 -571.334
1031000 -570.98
1032000 -571.197
1033000 -571.63
1034000 -572.523
1035000 -573.544
1036000 -574.582
1037000 -575.252
1038000 -577.148
1039000 -578.584
1040000 -579.147
1041000 -580.482
1042000 -580.395
1043000 -579.973
1044000 -580.612
1045000 -579.509
1046000 -581.024
1047000 -580.986
1048000 -580.996
1049000 -581.106
1050000 -580.463
1051000 -581.016
1052000 -581.632
1053000 -581.559
1054000 -582.958
1055000 -582.566
1056000 -583.897
1057000 -584.183
1058000 -584.024
1059000 -586.174
1060000 -586.469
1061000 -586.579
1062000 -586.385
1063000 -586.866
1064000 -588.174
1065000 -588.838
1066000 -588.973
1067000 -590.283
1068000 -590.72
1069000 -590.753
1070000 -590.484
1071000 -591.696
1072000 -592.737
1073000 -593.199
1074000 -594.022
1075000 -593.848
1076000 -594.297
1077000 -596.693
1078000 -596.262
1079000 -595.469
1080000 -596.568
1081000 -598.284
1082000 -598.905
1083000 -600.23
1084000 -599.26
1085000 -600.47
1086000 -599.836
1087000 -600.661
1088000 -601.895
1089000 -602.963
1090000 -603.188
1091000 -602.585
1092000 -604.613
1093000 -603.557
1094000 -603.999
1095000 -604.513
1096000 -604.369
1097000 -605.045
1098000 -604.534
1099000 -605.035
1100000 -605.506
1101000 -606.319
1102000 -606.83
1103000 -606.754
1104000 -607.834
1105000 -609.359
1106000 -608.533
1107000 -607.967
1108000 -608.442
1109000 -609.137
1110000 -611.71
1111000 -611.189
1112000 -611.845
1113000 -612.07
1114000 -612.214
1115000 -612.607
1116000 -612.482
1117000 -612.289
1118000 -612.155
1119000 -612.757
1120000 -614.507
1121000 -614.008
1122000 -614.983
1123000 -616.065
1124000 -616.424
1125000 -617.306
1126000 -616.537
1127000 -617.948
1128000 -617.804
1129000 -617.989
1130000 -618.886
1131000 -620.089
1132000 -620.151
1133000 -621.291
1134000 -622.069
1135000 -621.906
1136000 -622.722
1137000 -621.915
1138000 -622.748
1139000 -623.445
1140000 -624.645
1141000 -625.97
1142000 -626.846
1143000 -626.08
1144000 -625.086
1145000 -626.346
1146000 -628.007
1147000 -628.435
1148000 -628.989
1149000 -628.992
1150000 -629.458
1151000 -630.689
1152000 -630.964
1153000 -632.276
1154000 -633.063
1155000 -633.097
1156000 -634.015
1157000 -633.953
1158000 -634.269
1159000 -634.485
1160000 -635.827
1161000 -636.523
1162000 -637.307
1163000 -637.458
1164000 -638.883
1165000 -638.669
1166000 -640.752
1167000 -641.095
1168000 -641.306
1169000 -641.944
1170000 -642.126
1171000 -642.033
1172000 -642.815
1173000 -643.753
1174000 -645.273
1175000 -644.2
1176000 -643.553
1177000 -646.333
1178000 -646.608
1179000 -646.494
1180000 -646.797
1181000 -647.548
1182000 -648.392
1183000 -648.792
1184000 -649.52
1185000 -651.055
1186000 -650.239
1187000 -651.212
1188000 -653.136
1189000 -653.712
1190000 -656.329
1191000 -656.212
1192000 -657.521
1193000 -658.027
1194000 -658.534
1195000 -659.979
1196000 -661.21
1197000 -659.734
1198000 -658.764
1199000 -659.987
1200000 -660.669
1201000 -661.114
1202000 -662.238
1203000 -662.303
1204000 -662.05
1205000 -662.911
1206000 -663.057
1207000 -665.26
1208000 -664.336
1209000 -664.85
1210000 -665.629
1211000 -666.264
1212000 -666.815
1213000 -667.049
1214000 -666.206
1215000 -666.844
1216000 -666.338
1217000 -668.238
1218000 -668.41
1219000 -670.093
1220000 -671.293
1221000 -671.321
1222000 -672.337
1223000 -673.647
1224000 -673.377
1225000 -673.106
1226000 -674.177
1227000 -673.505
1228000 -673.467
1229000 -672.634
1230000 -674.071
1231000 -674.764
1232000 -675.779
1233000 -676.591
1234000 -677.183
1235000 -679.107
1236000 -678.949
1237000 -679.369
1238000 -681.259
1239000 -681.208
1240000 -682.975
1241000 -682.241
1242000 -682.364
1243000 -683.238
1244000 -683.897
1245000 -685.555
1246000 -685.943
1247000 -686.857
1248000 -688.306
1249000 -688.233
1250000 -688.779
1251000 -688.93
1252000 -689.11
1253000 -690.241
1254000 -690.367
1255000 -691.297
1256000 -692.34
1257000 -693.145
1258000 -693.828
1259000 -693.858
1260000 -695.713
1261000 -695.376
1262000 -695.288
1263000 -697.707
1264000 -699.226
1265000 -700.421
1266000 -701.74
1267000 -701.403
1268000 -702.395
1269000 -703.094
1270000 -703.518
1271000 -704.833
1272000 -705.833
1273000 -706.175
1274000 -707.699
1275000 -708.401
1276000 -708.752
1277000 -711.299
1278000 -710.576
1279000 -711.333
1280000 -711.871
1281000 -713.082
1282000 -713.468
1283000 -713.157
1284000 -715.161
1285000 -716.391
1286000 -716.302
1287000 -717.325
1288000 -716.859
1289000 -717.734
1290000 -718.61
1291000 -718.23
1292000 -719.579
1293000 -720.284
1294000 -721.644
1295000 -723.245
1296000 -722.672
1297000 -722.63
1298000 -723.249
1299000 -724.058
1300000 -723.337
1301000 -724.952
1302000 -724.823
1303000 -726.022
1304000 -725.817
1305000 -725.849
1306000 -724.711
1307000 -727.574
1308000 -727.541
1309000 -726.564
1310000 -726.995
1311000 -728.178
1312000 -728.328
1313000 -728.829
1314000 -729.616
1315000 -730.735
1316000 -731.421
1317000 -729.811
1318000 -729.117
1319000 -730.377
1320000 -730.036
1321000 -732.11
1322000 -732.273
1323000 -733.084
1324000 -733.198
1325000 -733.546
1326000 -734.442
1327000 -734.47
1328000 -736.076
1329000 -736.67
1330000 -736.548
1331000 -738.348
1332000 -737.801
1333000 -739.336
1334000 -739.734
1335000 -740.651
1336000 -741.674
1337000 -742.97
1338000 -743.608
1339000 -743.717
1340000 -745.478
1341000 -747.088
1342000 -747.728
1343000 -748.196
1344000 -748.15
1345000 -749.583
1346000 -750.337
1347000 -750.473
1348000 -750.618
1349000 -750.509
1350000 -752.498
1351000 -753.399
1352000 -754.751
1353000 -755.16
1354000 -754.669
1355000 -754.907
1356000 -755.797
1357000 -755.468
1358000 -756.671
1359000 -755.94
1360000 -755.289
1361000 -756.819
1362000 -757.642
1363000 -758.389
1364000 -759.554
1365000 -760
1366000 -760.201
1367000 -760.114
1368000 -759.788
1369000 -759.624
1370000 -759.774
1371000 -762.008
1372000 -762.619
1373000 -763.964
1374000 -763.674
1375000 -764.457
1376000 -764.552
1377000 -765.634
1378000 -765.604
1379000 -766.121
1380000 -768.522
1381000 -768.587
1382000 -769.655
1383000 -770.559
1384000 -771.474
1385000 -771.351
1386000 -771.811
1387000 -771.924
1388000 -772.503
1389000 -772.515
1390000 -772.622
1391000 -773.454
1392000 -774.166
1393000 -775.222
1394000 -775.301
1395000 -776.388
1396000 -777.721
1397000 -777.471
1398000 -777.94
1399000 -778.149
1400000 -778.084
1401000 -778.178
1402000 -779.342
1403000 -779.789
1404000 -781.338
1405000 -780.384
1406000 -779.172
1407000 -780.478
1408000 -781.267
1409000 -782.244
1410000 -782.748
1411000 -782.444
1412000 -784.009
1413000 -785.559
1414000 -786.311
1415000 -786.073
1416000 -788.608
1417000 -787.532
1418000 -786.453
1419000 -787.203
1420000 -789.212
1421000 -790.523
1422000 -790.622
1423000 -791.643
1424000 -791.639
1425000 -792.299
1426000 -792.587
1427000 -793.347
1428000 -793.64
1429000 -794.412
1430000 -796.306
1431000 -796.214
1432000 -796.738
1433000 -796.97
1434000 -796.902
1435000 -798.637
1436000 -799.319
1437000 -799.66
1438000 -800.583
1439000 -801.429
1440000 -803.192
1441000 -803.025
1442000 -802.694
1443000 -804.208
1444000 -805.056
1445000 -805.3
1446000 -805.692
1447000 -804.975
1448000 -806.062
1449000 -806.394
1450000 -806.896
1451000 -807.149
1452000 -808.165
1453000 -808.504
1454000 -809.064
1455000 -812.222
1456000 -811.899
1457000 -811.727
1458000 -812.254
1459000 -813.277
1460000 -813.877
1461000 -813.42
1462000 -813.88
1463000 -815.781
1464000 -815.229
1465000 -815.436
1466000 -817.36
1467000 -817.59
1468000 -817.779
1469000 -818.561
1470000 -819.253
1471000 -818.329
1472000 -818.57
1473000 -819.627
1474000 -820.534
1475000 -819.678
1476000 -820.238
1477000 -820.249
1478000 -820.266
1479000 -819.872
1480000 -821.421
1481000 -821.101
1482000 -821.112
1483000 -821.66
1484000 -821.188
1485000 -822.849
1486000 -822.019
1487000 -822.048
1488000 -823.315
1489000 -821.163
1490000 -822.605
1491000 -823.418
1492000 -824.623
1493000 -824.638
1494000 -824.189
1495000 -824.281
1496000 -825.415
1497000 -826.3
1498000 -827.407
1499000 -827.54
1500000 -826.698
1501000 -827.423
1502000 -827.811
1503000 -829.062
1504000 -829.743
1505000 -828.989
1506000 -828.576
1507000 -830.516
1508000 -831.059
1509000 -830.506
1510000 -830.348
1511000 -830.714
1512000 -831.216
1513000 -832.358
1514000 -834.303
1515000 -834.756
1516000 -835.413
1517000 -836.2
1518000 -837.087
1519000 -837.713
1520000 -837.877
1521000 -837.016
1522000 -837.752
1523000 -838.664
1524000 -839.885
1525000 -840.045
1526000 -840.723
1527000 -841.673
1528000 -842.228
1529000 -841.457
1530000 -842.638
1531000 -844.578
1532000 -843.572
1533000 -843.975
1534000 -845.002
1535000 -845.809
1536000 -847.483
1537000 -848.66
1538000 -849.508
1539000 -849.309
1540000 -850.06
1541000 -849.951
1542000 -850.287
1543000 -851.24
1544000 -851.697
1545000 -851.331
1546000 -851.733
1547000 -851.966
1548000 -852.296
1549000 -851.848
1550000 -853.257
1551000 -854.344
1552000 -854.123
1553000 -855.346
1554000 -856.774
1555000 -857.734
1556000 -857.965
1557000 -858.294
1558000 -859.548
1559000 -860.57
1560000 -861.57
1561000 -863.079
1562000 -862.535
1563000 -863.211
1564000 -864.202
1565000 -865.119
1566000 -867.487
1567000 -867.079
1568000 -868.458
1569000 -868.149
1570000 -867.498
1571000 -869.082
1572000 -870.317
1573000 -872.392
1574000 -873.182
1575000 -875.309
1576000 -875.109
1577000 -875.459
1578000 -875.81
1579000 -875.996
1580000 -876.672
1581000 -876.276
1582000 -875.562
1583000 -877.701
1584000 -879.243
1585000 -879.381
1586000 -879.609
1587000 -880.648
1588000 -880.884
1589000 -881.501
1590000 -882.04
1591000 -883.116
1592000 -883.496
1593000 -884.266
1594000 -885.683
1595000 -885.268
1596000 -885.463
1597000 -887.114
1598000 -886.433
1599000 -886.452
1600000 -888.129
1601000 -890.104
1602000 -891.957
1603000 -891.922
1604000 -892.816
1605000 -893.51
1606000 -894.109
1607000 -893.378
1608000 -894.036
1609000 -894.907
1610000 -896.35
1611000 -897.34
1612000 -897.647
1613000 -898.746
1614000 -899.114
1615000 -900.156
1616000 -901.599
1617000 -902.496
1618000 -901.812
1619000 -901.721
1620000 -902.265
1621000 -904.292
1622000 -905.122
1623000 -905.805
1624000 -906.736
1625000 -907.914
1626000 -908.567
1627000 -909.702
1628000 -909.303
1629000 -910.11
1630000 -910.873
1631000 -910.238
1632000 -911.588
1633000 -911.973
1634000 -910.442
1635000 -911.047
1636000 -912.277
1637000 -912.148
1638000 -913.074
1639000 -913.695
1640000 -914.54
1641000 -916.306
1642000 -916.018
1643000 -917.878
