# Time-averaged data for fix cold1
# TimeStep f_Cold
1031000 568.479
1032000 567.339
1033000 566.714
1034000 566.255
1035000 567.68
1036000 567.954
1037000 568.79
1038000 569.665
1039000 570.647
1040000 569.8
1041000 569.456
1042000 569.729
1043000 570.128
1044000 569.816
1045000 570.849
1046000 571.43
1047000 571.999
1048000 571.955
1049000 571.916
1050000 574.17
1051000 573.663
1052000 575.202
1053000 575.872
1054000 576.038
1055000 576.7
1056000 576.972
1057000 576.739
1058000 577.397
1059000 578.95
1060000 578.522
1061000 579.042
1062000 578.739
1063000 579.526
1064000 581.426
1065000 581.72
1066000 580.543
1067000 580.793
1068000 581.59
1069000 582.43
1070000 584.031
1071000 584.705
1072000 586.324
1073000 586.757
1074000 587.581
1075000 586.637
1076000 587.451
1077000 589.77
1078000 588.451
1079000 590.351
1080000 591.121
1081000 590.338
1082000 590.492
1083000 589.889
1084000 591.04
1085000 590.777
1086000 592.132
1087000 592.05
1088000 591.908
1089000 591.94
1090000 591.394
1091000 590.773
1092000 590.652
1093000 590.569
1094000 593.248
1095000 594.619
1096000 595.407
1097000 596.38
1098000 596.046
1099000 594.788
1100000 595.462
1101000 597.507
1102000 597.58
1103000 598.105
1104000 598.374
1105000 599.502
1106000 598.805
1107000 599.572
1108000 600.178
1109000 601.88
1110000 602.634
1111000 601.706
1112000 603.338
1113000 602.991
1114000 604.87
1115000 606.166
1116000 607.04
1117000 607.886
1118000 608.801
1119000 608.114
1120000 607.96
1121000 607.967
1122000 609.22
1123000 610.247
1124000 610.503
1125000 612.548
1126000 613.677
1127000 615.586
1128000 613.727
1129000 614.56
1130000 615.855
1131000 618.665
1132000 619.936
1133000 619.777
1134000 619.232
1135000 620.827
1136000 620.505
1137000 619.458
1138000 620.342
1139000 620.085
1140000 618.898
1141000 621.397
1142000 623.172
1143000 623.217
1144000 624.16
1145000 625.558
1146000 627.633
1147000 628.492
1148000 628.678
1149000 629.525
1150000 629.636
1151000 630.267
1152000 632.707
1153000 632.684
1154000 631.871
1155000 633.868
1156000 633.679
1157000 633.757
1158000 634.722
1159000 635.32
1160000 637.038
1161000 637.855
1162000 637.578
1163000 638.784
1164000 639.848
1165000 640.979
1166000 642.088
1167000 640.419
1168000 640.668
1169000 642.039
1170000 642.539
1171000 642.036
1172000 643.732
1173000 643.588
1174000 643.871
1175000 643.647
1176000 643.62
1177000 643.892
1178000 644.567
1179000 643.516
1180000 643.87
1181000 643.836
1182000 645.114
1183000 645.158
1184000 646.185
1185000 646.002
1186000 645.78
1187000 645.211
1188000 646.049
1189000 645.644
1190000 646.098
1191000 646.03
1192000 645.111
1193000 645.595
1194000 646.053
1195000 646.557
1196000 647.484
1197000 646.897
1198000 646.43
1199000 650.547
1200000 650.116
1201000 649.356
1202000 649.138
1203000 650.328
1204000 651.064
1205000 650.5
1206000 650.646
1207000 652.259
1208000 653.467
1209000 653.065
1210000 654.832
1211000 655.225
1212000 656.076
1213000 657.672
1214000 657.94
1215000 658.745
1216000 659.908
1217000 660.088
1218000 659.51
1219000 658.505
1220000 661.017
1221000 658.733
1222000 660.499
1223000 661.635
1224000 663.49
1225000 663.961
1226000 665.791
1227000 665.317
1228000 666.128
1229000 667.98
1230000 667.698
1231000 667.752
1232000 668.894
1233000 669.64
1234000 672.009
1235000 671.776
1236000 671.44
1237000 670.362
1238000 672.926
1239000 674.088
1240000 673.128
1241000 673.234
1242000 672.505
1243000 672.078
1244000 673.692
1245000 676.099
1246000 676.244
1247000 678.414
1248000 679.538
1249000 681.317
1250000 680.824
1251000 682.068
1252000 682.78
1253000 684.617
1254000 685.819
1255000 685.907
1256000 686.457
1257000 688.126
1258000 688.388
1259000 687.9
1260000 690.591
1261000 689.6
1262000 689.177
1263000 688.747
1264000 689.289
1265000 689.514
1266000 691.046
1267000 692.672
1268000 693.262
1269000 694.35
1270000 696.25
1271000 697.213
1272000 697.657
1273000 698.216
1274000 697.778
1275000 698.482
1276000 699.933
1277000 700.633
1278000 701.175
1279000 701.88
1280000 703.263
1281000 704.559
1282000 706.202
1283000 707.202
1284000 707.539
1285000 708.855
1286000 708.779
1287000 708.813
1288000 708.883
1289000 709.324
1290000 709.216
1291000 710.987
1292000 712.492
1293000 713.843
1294000 713.222
1295000 713.877
1296000 714.7
1297000 713.685
1298000 712.561
1299000 711.755
1300000 710.903
1301000 711.842
1302000 712.163
1303000 712.979
1304000 713.467
1305000 713.336
1306000 715.368
1307000 714.789
1308000 714.223
1309000 715.436
1310000 716.251
1311000 716.997
1312000 716.502
1313000 716.828
1314000 718.541
1315000 719.032
1316000 720.961
1317000 721.297
1318000 721.869
1319000 723.635
1320000 726.751
1321000 728.22
1322000 728.095
1323000 726.043
1324000 727.415
1325000 726.95
1326000 727.183
1327000 727.702
1328000 729.504
1329000 728.751
1330000 729.366
1331000 729.722
1332000 728.69
1333000 728.692
1334000 731.214
1335000 732.014
1336000 732.634
1337000 733.474
1338000 732.617
1339000 734.879
1340000 735.4
1341000 736.041
1342000 736.073
1343000 736.33
1344000 736.033
1345000 736.289
1346000 737.63
1347000 738.91
1348000 739.976
1349000 741.881
1350000 741.379
1351000 742.052
1352000 741.001
1353000 741.614
1354000 743.294
1355000 742.62
1356000 742.812
1357000 744.17
1358000 744.029
1359000 744.525
1360000 744.916
1361000 746.647
1362000 744.914
1363000 747.408
1364000 748.895
1365000 749.446
1366000 749.632
1367000 750.88
1368000 751.173
1369000 751.548
1370000 752.836
1371000 752.935
1372000 753.124
1373000 752.462
1374000 753.605
1375000 755.12
1376000 755.12
1377000 756.139
1378000 755.92
1379000 757.82
1380000 757.17
1381000 756.019
1382000 757.77
1383000 760.899
1384000 762.32
1385000 762.16
1386000 761.762
1387000 761.254
1388000 761.588
1389000 762.694
1390000 763.874
1391000 764.362
1392000 765.539
1393000 765.142
1394000 764.525
1395000 766.389
1396000 766.43
1397000 768.637
1398000 769.3
1399000 770.283
1400000 770.374
1401000 771.26
1402000 773.82
1403000 774.418
1404000 775.074
1405000 774.957
1406000 775.697
1407000 774.916
1408000 776.723
1409000 775.461
1410000 775.109
1411000 773.985
1412000 774.959
1413000 776.258
1414000 778.736
1415000 777.063
1416000 777.625
1417000 778.319
1418000 780.137
1419000 780.306
1420000 781.603
1421000 781.884
1422000 783.24
1423000 784.738
1424000 785.575
1425000 785.976
1426000 786.654
1427000 786.668
1428000 786.487
1429000 786.742
1430000 786.651
1431000 786.955
1432000 787.303
1433000 787.741
1434000 790.007
1435000 789.356
1436000 789.001
1437000 790.574
1438000 790.553
1439000 791.517
1440000 790.541
1441000 791.935
1442000 794.244
1443000 793.345
1444000 794.199
1445000 794.439
1446000 795.955
1447000 797.541
1448000 798.625
1449000 800.453
1450000 799.516
1451000 800.668
1452000 801.449
1453000 803.259
1454000 803.967
1455000 803.879
1456000 805.974
1457000 804.137
1458000 803.075
1459000 802.749
1460000 802.768
1461000 803.231
1462000 805.238
1463000 804.874
1464000 807.446
1465000 807.939
1466000 807.745
1467000 808.331
1468000 808.439
1469000 808.759
1470000 807.772
1471000 807.566
1472000 808.148
1473000 807.922
1474000 808.225
1475000 809.402
1476000 812.113
1477000 813.562
1478000 814.212
1479000 813.797
1480000 813.583
1481000 813.117
1482000 813.178
1483000 814.062
1484000 814.733
1485000 814.734
1486000 814.357
1487000 814.767
1488000 813.749
1489000 813.725
1490000 815.361
1491000 816.324
1492000 816.051
1493000 815.003
1494000 817.018
1495000 819.069
1496000 818.596
1497000 818.537
1498000 818.011
1499000 817.921
1500000 817.65
1501000 817.585
1502000 820.28
1503000 820.532
1504000 820.891
1505000 823.101
1506000 825.928
1507000 826.963
1508000 828.061
1509000 829.363
1510000 828.927
1511000 831.212
1512000 831.671
1513000 834.102
1514000 833.914
1515000 833.067
1516000 832.826
1517000 834.465
1518000 833.96
1519000 833.463
1520000 836.008
1521000 838.047
1522000 838.249
1523000 839.594
1524000 840.807
1525000 840.607
1526000 840.511
1527000 841.09
1528000 843.059
1529000 843.822
1530000 845.859
1531000 845.095
1532000 845.976
1533000 845.351
1534000 843.904
1535000 845.003
1536000 844.944
1537000 843.35
1538000 845.271
1539000 845.196
1540000 844.934
1541000 846.717
1542000 846.427
1543000 846.638
1544000 848.823
1545000 849.778
1546000 849.641
1547000 848.44
1548000 850.044
1549000 848.694
1550000 849.724
1551000 851.261
1552000 851.903
1553000 851.574
1554000 852.397
1555000 851.484
1556000 852.273
1557000 852.644
1558000 852.807
1559000 853.605
1560000 855.865
1561000 856.21
1562000 855.477
1563000 857.951
1564000 857.615
1565000 857.55
1566000 857.716
1567000 856.726
1568000 857.428
1569000 858.453
1570000 858.744
1571000 860.533
1572000 860.443
1573000 860.575
1574000 861.473
1575000 861.762
1576000 864.126
1577000 863.485
1578000 863.708
1579000 864.417
1580000 867.177
1581000 867.22
1582000 868.395
1583000 868.582
1584000 870.774
1585000 870.521
1586000 871.282
1587000 872.308
1588000 871.505
1589000 872.823
1590000 874.16
1591000 875.603
1592000 875.662
1593000 876.849
1594000 876.834
1595000 878.186
1596000 878.141
1597000 878.815
1598000 878.795
1599000 878.462
1600000 880.992
1601000 880.897
1602000 883.478
1603000 884.422
1604000 884.091
1605000 885.009
1606000 885.062
1607000 885.224
1608000 886.22
1609000 887.789
1610000 887.74
1611000 886.339
1612000 886.976
1613000 886.612
1614000 887.685
1615000 887.216
1616000 888.235
1617000 889.426
1618000 889.754
1619000 889.446
1620000 890.878
1621000 893.762
1622000 894.863
1623000 895.771
1624000 896.896
1625000 896.898
1626000 898.012
1627000 898.198
1628000 899.652
1629000 901.916
1630000 902.173
1631000 901.515
1632000 901.636
1633000 901.924
1634000 903.3
1635000 904.78
1636000 907.951
1637000 908.564
1638000 908.953
1639000 909.986
1640000 909.677
1641000 908.983
1642000 909.844
1643000 910.494
1644000 913.298
1645000 912.434
1646000 912.789
1647000 913.257
1648000 914.577
1649000 915.172
1650000 913.713
1651000 912.935
1652000 913.697
1653000 913.879
1654000 914.66
1655000 914.384
1656000 914.946
1657000 916.034
1658000 915.424
1659000 918.473
1660000 919.267
1661000 919.928
1662000 921.905
1663000 922.638
1664000 923.417
1665000 925.317
1666000 925.55
1667000 924.562
1668000 923.288
1669000 923.335
1670000 925.202
1671000 925.582
1672000 928.256
1673000 927.039
1674000 929.14
1675000 930.423
1676000 930.743
1677000 930.717
1678000 929.767
1679000 933.331
1680000 933.78
1681000 938.123
1682000 937.441
1683000 940.229
1684000 939.36
1685000 939.876
1686000 941.071
1687000 941.638
1688000 942.046
1689000 942.72
1690000 943.057
1691000 943.116
1692000 943.825
1693000 943.259
1694000 944.165
1695000 943.79
1696000 943.591
1697000 944.376
1698000 945.445
1699000 946.435
1700000 946.741
1701000 946.84
1702000 947.514
1703000 948.94
1704000 949.846
1705000 949.236
1706000 949.108
1707000 952.367
1708000 951.432
1709000 951.396
1710000 952.472
1711000 953.938
1712000 954.579
1713000 955.942
1714000 957.325
1715000 956.895
1716000 958.198
1717000 961.229
1718000 961.473
1719000 963.529
1720000 964.05
1721000 962.706
1722000 963.049
1723000 964.315
1724000 963.933
1725000 964.099
1726000 965.807
1727000 967.429
1728000 968.214
1729000 968.512
1730000 970.955
1731000 972.055
1732000 971.937
1733000 972.109
1734000 973.368
1735000 972.614
1736000 973.015
1737000 973.661
1738000 975.019
1739000 975.226
1740000 975.372
1741000 976.017
1742000 978.852
1743000 979.333
1744000 979.22
1745000 980.267
1746000 981.469
1747000 980.775
1748000 981.031
1749000 985.026
1750000 986.511
1751000 988.811
1752000 990.012
1753000 990.527
1754000 990.184
1755000 990.724
1756000 990.838
1757000 992.288
1758000 990.812
1759000 990.252
1760000 993.137
1761000 992.689
1762000 994.835
1763000 994.503
1764000 996.795
1765000 997.534
1766000 997.901
1767000 999.262
1768000 998.834
1769000 998.759
1770000 998.581
1771000 999.576
1772000 1000.11
1773000 1001.14
1774000 1003.14
1775000 1002.27
1776000 1003.93
1777000 1004.08
1778000 1004.76
1779000 1005.91
1780000 1005.1
1781000 1006.37
1782000 1006.66
1783000 1007.03
1784000 1006.95
1785000 1007.27
1786000 1008.3
1787000 1008.73
1788000 1008.92
1789000 1010.55
1790000 1010.76
1791000 1011.28
1792000 1011.49
1793000 1012.62
1794000 1011.49
1795000 1012.97
1796000 1013.77
1797000 1013.99
1798000 1014.47
1799000 1015.14
1800000 1015.66
1801000 1016.8
1802000 1018.15
1803000 1018.77
1804000 1020.48
1805000 1020.43
1806000 1021.62
1807000 1021.62
1808000 1023.47
1809000 1024.53
1810000 1025.32
1811000 1023.58
1812000 1023.86
1813000 1026.23
1814000 1025.81
1815000 1025.59
1816000 1026.43
1817000 1027.26
1818000 1028.02
1819000 1028.03
1820000 1026.44
1821000 1027.56
1822000 1027.06
1823000 1028.27
1824000 1028.19
1825000 1029.56
1826000 1028.79
1827000 1029.24
1828000 1028.86
1829000 1028.73
1830000 1030.6
1831000 1031.34
1832000 1030.85
1833000 1031.63
1834000 1032.28
1835000 1034
1836000 1033.38
1837000 1032
1838000 1032.37
1839000 1032.69
